Punjabi,Hindi
ਏਕੀਕ੍ਰਿਤ ਬਿਮਾਰੀ ਪ੍ਰਬੰਧਨ,समेकित रोग प्रबंधन
ਏਕੀਕ੍ਰਿਤ ਪੋਸ਼ਕ ਪ੍ਰਬੰਧਨ,समेकित पोषक-तत्व प्रबंधन
ਏਕੀਕ੍ਰਿਤ ਕੀੜੇ ਪ੍ਰਬੰਧਨ,समेकित पीड़क प्रबंधन
ਤੀਬਰਤਾ,"सघनता, गहनता"
ਤੀਬਰ,"गहन, सघन"
ਇੰਟਰਕ੍ਰਾਪ,"बीच की फसल, अंतराफसल"
ਅੰਤਰਾਲ (ਅੰਤਰਾਲ),"अंतः सस्य कर्षण, निराई, गुड़ाई"
ਦਿਲਚਸਪੀ,ब्याज
ਇੰਟਰਨਿਓ,"पर्व, पोरी"
ਅੰਤਰਾਪਾ (ਸੈੱਲ ਡਿਵੀਜ਼ਨ),अंतरा प्रावस्था (कोशिका विभाजन)
ਇੰਟਰਪੋਲੇਸ਼ਨ,अंतर्वेशन
ਅੰਤਰ-ਨਿਰਜੀਵ,अंतर्बंध्य
ਵਸਤੂ ਸੂਚੀ,"विवरण, सूची"
ਉਲਟਾ,प्रतिलोमीकरण
ਸ਼ਾਮਲ ਹੋਣਾ ਸ਼ਾਮਲ ਹੈ,"चक्र, सहपत्र"
ਆਇਨ,आयन
ਇਰੈਡੀਏਸ਼ਨ,किरणन
ਸਿੰਜਾਈ,सिंचाई
ਆਈਸੋ ਐਲੇਲਸ,समविकल्पी
ISO ਉਤਪਾਦ ਕਰਵ,समोत्पाद वक्र
ਆਈਸੋਬਾਰ,समदाब रेखा
ਆਈਸੋਗੈਮ,समयुग्मन
ਇਕੱਲਤਾ ਦੂਰੀ,पृथक्करण दूरी
ਆਈਸੋਪਲੋਇਡ,समगुणित
ਇਕੱਲਤਾ,समोत्पाद
ਆਈਸੋਟੋਪ,"आइसोटोप, समस्थानिक"
ਭਾਰਤੀ ਬੁਰਸ਼,भोजपत्र
ਭਾਰਤੀ ਨੀਲਾ ਪਾਈਨ,कैल
ਭਾਰਤੀ ਚੈਰੀ,लसौड़ा
ਭਾਰਤੀ ਜੂਨੀਪਰ,धूप
ਭਾਰਤੀ ਕੀੋ ਟ੍ਰੀ,बीजासर
ਭਾਰਤੀ ਲੜੀ ਦਾ ਰੁੱਖ,"सुरपान, सुल्तान चंपा"
ਇੰਡੀਅਨ ਮੈਡਡਰ,साया
ਇੰਡੀਅਨ ਮੈਡਲਰ,मंजीठ
ਇੰਡੀਅਨ ਪੋਡੋ ਫਾਈਲਮ,पापड़ा
ਇੰਡੀਗੋ,नील
ਇਤਾਲਵੀ ਬਾਦਾ,काकुन
ਆਈਵਰੀ ਟ੍ਰੀ,कुर्ची
Ivy ਗੌਡ / ਛੋਟਾ ਬਾਰੀਰਡ,कुंदरू
Jaggery,"जैगरी, खंडसारी"
ਜੌਂਕਾ ਚਾਵਲ,जैपोनिका धान
ਜੱਸੇ,जैसिड
ਜਾਵਾਨਿਕਾ ਰਾਈਸ,जावाई धान (चावल)
ਜੇਲਿੰਗ,जेली बनाना
ਜੇਹਮ ਕਾਸ਼ਤ,झूम कृषि
ਜੰਜਾਈ,झंपक जीन
ਜੰਕ ਡੀ ਐਨ ਏ,अनुपयोगी डीएनए
ਜੁਵੇਨਾਈਲ ਪੜਾਅ,वयस्कपूर्व प्रावस्था
ਜਾਬਾੰਡਾ,नीली गुलमोहर
ਜੈਕਫਰੂਟ,कटहल
ਜੰਜਾ,जामुन
ਜੈਸਮੀਨ,"मोतिया, चमेली"
ਜਤਤੀ ਖਤੀ,जट्टी/खट्टी
ਜੱਟਟਰੋਫਾ,रतनजोत
ਜੱਟ,जूट
ਜੱਸੇਜ਼,जैसिड़
ਕੂਲਿਨ,केओलिन
ਕਾਓਲਿਨਾਈਟ,"केओलिन मिट्टी, खडिया मिट्टी"
ਕਾਓਲਿਨਾਈਟ,"केओलिनाइट, केओलिन मिट्टी, खडिया मिट्टी"
ਕੈਰੀਨਚਯਮਾ,केंद्रककाइमा
ਕੈਰੀਓਡਮਾ,केंद्रकबंध
ਕੈਰੀਗਮੀ,केंद्रक संलयन
ਕੈਰੀਓਗ੍ਰਾਮ (ਆਈਡੀਓਸ਼ਨ),गुणसूत्र आरेख
ਕਰੈਕਿਨੇਸਿਸ,सूत्री विभाजन
ਕੈਰੀਓਲੋਜੀ,केंद्रक विज्ञान
Karyoolysis,केंद्रकलयन
ਕੈਰੀਓਨ,केंद्रक
ਕੈਰੀਓਟਾਈਪ,"केंद्रक प्ररूप, गुणसूत्रप्ररूप"
ਕੈੱਲਪ (ਐਲਗੀ),केल्प (शैवाल)
ਕੈਲਵਿਨ ਚੱਕਰ,केल्विन चक्र
ਕੇਟਿਨ,किरेटिन
ਕਰਨਲ,"गिरी, दाना"
ਖਹਿਰਾ ਦੀ ਬਿਮਾਰੀ,खैरा रोग
ਸਾਉਣੀ,खरीफ
ਮਜ਼ਾਕ ਕਰਨਾ,बकरी का ब्याना
ਕਿਨੇਟੋਕੋਰ,काइनेटोकोर
ਕਿਚਨ ਗਾਰਡਨ,"शाक-वाटिका, गृह वाटिका"
ਕਲੀਨਫਿਲਟਰ ਸਿੰਡਰੋਮ,क्लाइनफिल्टर संलक्षण
ਕੇਲੇਨੋ ਦਾ ਟੁਕੜਾ,क्लिनो खंड
ਬੰਦ,खांच लगाना
ਕੋਚ ਦਾ ਅਹੁਦਾ,कॉच अभिगृहीत
ਕੋਪੇਨ ਦਾ ਵਰਗੀਕਰਣ (ਜਲਵਾਯੂ),कोपन का वर्गीकरण (जलवायु)
ਕਰਬਸ ਚੱਕਰ,क्रेब का चक्र
ਕੁਰਟੋਸਿਸ,"करटोसिस, ककुदता"
ਕੇਵੀਕੇ (ਕ੍ਰਿਸ਼ੀ ਵਿਗਯਾਨ ਕੇਂਦਰ),के वी के (कृषि विज्ञान केंद्र)
ਕੜਮ,कदंब
ਕਲੇ,केल
ਗਾਂ ਘਾਹ,कांस घास
ਕਾਰੌਂਦਾ,करौंदा
"ਗੁਰਦੇ ਬੀਨ, ਰਾਜਮਾਹ",राजमा
ਕੀਵੀਫਰੀਨ,कीवी फल
ਨੋਲ ਗਾਲ,गांठ गोभी
ਕੋਡੋਮਪੁਲੀ,विलायती इमली
ਕੋਡੋ ਬਾਜਲੇਟ,कोदो
ਕੋਕੈਮ ਬਟਰ ਲੁੱਕ (ਮੰਗੋਸੀ),कोकम
ਖਾਪਰਾ ਬੀਟਲ,खपरा भृंग
L.d.50 (ਮਾਰੂ ਖੁਰਾਕ 50),घातक मात्रा 50
ਲੈਬ ਲੈਂਡ,प्रयोगशाला से खेत तक
ਲੇਬਲ,अस्थिर
ਕਿਰਤ,"श्रम, मजदूर, श्रमिक"
ਲੈਕ ਓਪਰਨ ਮਾਡਲ,लैक प्रचालक प्रतिदर्श
ਦੁੱਧ ਚੁੰਘਾਉਣ,दुग्ध स्रवण
ਲੈਕਟੂਨਿਕ ਹਾਰਮੋਨ (ਪ੍ਰੋਲਾਟਿਨਿਨ),दुग्धजनक हॉर्मोन (प्रोलैक्टिन)
ਲੈਕਟੋਜ਼,लैक्टोस
ਪਛੜਣ ਵਾਲਾ ਸਟ੍ਰੈਂਡ,पश्च रज्जुक
ਲਾਂਬਡਾ ਕਲੋਨਿੰਗ ਵੈਕਟਰ,लैम्डा क्लोनन संवाहक
ਲਿੰਮੀ ਹਵਾ ਦਾ ਪ੍ਰਵਾਹ,पटलीय वायु प्रवाह
ਲੈਂਪ ਬੁਰਸ਼ ਕ੍ਰੋਮੋਸੋਮ,लैंपब्रश गुणसूत्र
ਜ਼ਮੀਨ,"भूमि, जमीन, स्थल, प्रदेश"
ਲੈਂਡ ਸਮਰੱਥਾ ਵਰਗੀਕਰਣ,भूमि समर्थता वर्गीकरण
ਜ਼ਮੀਨੀ ਸਮਰੱਥਾ ਦਾ ਨਕਸ਼ਾ,भूमि समर्थता मानचित्र
ਭੂਮੀ ਦੇ ਨਿਘਾਰ,भूमि निम्नीकरण
ਜ਼ਮੀਨ ਦੇ ਬਰਾਬਰ ਅਨੁਪਾਤ,भूमि तुल्यांक अनुपात
ਲੈਂਡ ਲੈਵਲਿੰਗ,भूमि समतलीकरण
ਲੈਂਡ ਰੀਲੇਜੇਸ਼ਨ,भूमि सुधार
ਲੈਂਡਸਕੇਪਿੰਗ,भूदृश्य कला
ਜ਼ਮੀਨ ਅਨੁਕੂਲਤਾ,भूमि उपयुक्तता
ਜ਼ਮੀਨ ਦੀ ਵਰਤੋਂ ਪੈਟਰਨ,भूमि उपयोग पद्धति
ਲੰਗਰਹੈਨਜ਼ ਸੈੱਲ,लैंगरहैंस कोशिकाएं
ਲੈਪ ਰੇਟ,ह्रास दर
ਲਾਰਵਾ,"लार्वा, डिंभक"
ਲੇਟੈਂਸੀ,प्रसुप्तता
ਲੇਟ,गुप्त
ਅਵੈਂਟ ਇਨਫੈਕਸ਼ਨ,प्रसुप्त संक्रमण
ਪਾਸੇ,"पार्श्व, पार्श्विक, पार्श्वीय"
ਬਾਅਦ ਵਿਚ ਮਿੱਟੀ,लैटराइट मृदा
ਲੈਟੇਕਸ,"लेटेक्स, असंस्कृत रबड़"
ਲਾਠੀਵਾਦ,"लैथिरस रोग, लैथिरसता"
ਲਾਤੀਨੀ ਵਰਗ ਡਿਜ਼ਾਈਨ (LSD),लातीनी वर्ग अभिकल्पना (एल एस डी)
ਜਾਲੀ,जालक
ਅਭੇਦ ਲਾਭ ਦਾ ਕਾਨੂੰਨ,तुलनात्मक लाभ नियम
ਨਿਰੰਤਰ ਵਾਪਸੀ ਦਾ ਕਾਨੂੰਨ,स्थिर प्रतिफल का नियम
ਘਟਦੀ ਵਾਪਸੀ ਦਾ ਕਾਨੂੰਨ,ह्रासमान प्रतिफल का नियम
ਵਧਦੀ ਰਿਟੇਨਜ਼ ਦਾ ਕਾਨੂੰਨ,वर्धमान प्रतिफल का नियम
ਸੀਮਤ ਕਾਰਕਾਂ ਦਾ ਕਾਨੂੰਨ,सीमित कारकों का नियम
ਘੱਟੋ ਘੱਟ ਦਾ ਕਾਨੂੰਨ,न्यूनता का नियम
ਬਦਲ ਦਾ ਕਾਨੂੰਨ,प्रतिस्थापन का नियम
ਵੇਰੀਏਬਲ ਅਨੁਪਾਤ ਦਾ ਕਾਨੂੰਨ,परिवर्ती अनुपात नियम
ਪਰਤ,"दाब, परत, अंडे देने वाली मुर्गी"
ਖਾਕਾ,अभिन्यास
ਲੀਚੇਟ,निक्षालित तत्व
ਕੁਸ਼ਲਤਾ ਭਾਸ਼ਣ ਦੇਣ,निक्षालन क्षमता
ਲੈਣ ਤੋਂ ਲੈ ਕੇ,निक्षालन मांग
ਪ੍ਰਮੁੱਖ ਸਟ੍ਰੈਂਡ,अग्रग रज्जुक
ਪੱਤਾ ਖੇਤਰ ਦੀ ਮਿਆਦ,पर्ण क्षेत्र अवधि
ਪੱਤਾ ਖੇਤਰ ਸੂਚਕ,पर्णक्षेत्र सूचकांक
ਪੱਤਾ ਖੇਤਰ ਅਨੁਪਾਤ,पर्ण क्षेत्र अनुपात
ਪੱਤਾ ਮਾਈਨਰ,पर्ण सुरंगक
ਪੱਤਾ ਟੈਸਟਿੰਗ,पर्ण परीक्षण
ਪੱਤਾ,"पर्ण, पत्ती, पत्र, पत्ता"
ਪਰਚਾ,समाचारपत्रक
ਲੀਜ਼,पट्टा
ਫਲ਼ੀ,शिंब फली
ਲੀਸਾ - (ਘੱਟ energy ਰਜਾ ਇਨਪੁਟ ਟਿਕਾ. ਖੇਤੀਬਾੜੀ),निम्न ऊर्जा लागत संधारणीय कृषि
ਲੈਂਟਿਕਲ,वातरंध्र
ਲੈਂਟੋ ਕੇਸ਼ਿਕਾ ਬਿੰਦੂ,लेन्टो केशिका बिंदु
Letoxtonema,"तनुसूत्र, लेप्टोनीमा"
Lextospirosis,लेप्टोस्पाइरता
ਲੀਰੋ-ਮੌਰਫਿਕ,शुष्करोधक आवारिकी
ਜਖਮ,विक्षति
ਜਾਨਲੇਵਾ,घातक उत्परिवर्तन
ਲੁੱਕੋਪਲਾਸਟ,अवर्णीलवक
ਪੱਧਰ ਦੇ ਛੱਤ,समतल वेदिका
ਲੇਵਲਰ (ਲੇਵੀਲਰ),"करहा, समतलक, पाटा"
ਪੱਧਰ (ਜ਼ਮੀਨ ਦਾ),समतलन (भूमि का)
ਲੇਅ ਖੇਤੀ,"ले कृषि, चरागाह में कृषि"
ਘੱਟੋ ਘੱਟ ਦਾ ਝੂਠ,लीबिग का न्यूनतम नियम
ਭੰਡਾਰਨ,बंधन
ਲਾਈਟ ਮੁਆਵਜ਼ਾ ਬਿੰਦੂ,प्रकाश समायोजन बिंदु
ਹਲਕੀ ਸੰਤ੍ਰਿਪਤਾ ਤੀਬਰਤਾ,प्रकाश संतृप्त सघनता
ਹਲਕਾ ਸੰਚਾਰ ਅਨੁਪਾਤ,प्रकाश संचरण अनुपात
ਹਲਕਾ ਜਾਲ,प्रकाश पाश
ਸੀਮਿਤ,चूना मिलाना
ਸੀਮਾ,"सीमा, सीमा बंधन"
ਸੀਮਤ ਕਾਰਕ,सीमाकारी कारक
ਲਿਮੋਨਾਈਟ,लाइमोनाइट
ਲਾਈਨ,"रेखा, वंशक्रम"
ਲੀਨੀਅਰ ਜਵਾਬ,रैखिक अनुक्रिया
ਲਿੰਕਜ,सहलग्नता
ਲਿੰਕੇਜ ਸਮੂਹ,सहलग्नी समूह
ਲਿੰਕ,योजक
ਲਿੰਟ ਇੰਡੈਕਸ,रूई सूचकांक
ਲਾਈਨਟਰਸ,रोम
ਲਿਪਿਡ,"वसा, लिपिड"
ਲਿਪੋਲੀਸਿਸ,वसा-अपघटन
ਤਰਲ,परिसमापन
ਲਿਸਟਰ,मेंडकारी
ਲਿਸਟਰ,लिस्टर (बक्खर)
ਸੂਚੀ,मेंड़ बनाना
Lithospere,स्थल मंडल
ਕੂੜਾ,"बिछाली, संशाव"
ਲਾਈਵ ਮਲਚ,सजीव पलवार
ਜਿਗਰਵੋਰਟ,लिवरवर्ट
ਪਸ਼ੂ,पशुधन
ਸਥਾਨਕ ਨਿਯੰਤਰਣ,स्थानीय नियंत्रण
ਟਿਕਾਣੇ,"संस्थिति, निधान, विस्थल"
ਟਿੱਡੀ,टिड्डी
ਠਹਿਰਣਾ (ਫਸਲ ਰਿਹਾਇਸ਼),"अवशयन, गिरना (फसल का गिरना)"
ਲੋਡਿਕੂਲ,लॉडिक्यूल
ਲਾਹਨਤ,"लोएस, चिकनी मिट्टी"
ਲਾਡਰਥਿਮਿਕ ਤਬਦੀਲੀ,लघुगणकीय रूपांतरण
ਲੰਮੇ ਦਿਨ ਦਾ ਪੌਦਾ,दीर्घ प्रदीप्तकाली पादप
ਲੰਬੇ ਵੇਵ ਰੇਡੀਏਸ਼ਨ,दीर्घ तरंगीय विकिरण
ਲੂਪ,पाश
Lopping,कर्तन
ਲੰਬਰ,कटि
ਲੱਕਸ,"लक्स, लूक्रस"
ਲਗਜ਼ਰੀ ਸੇਵਨ (ਪੌਸ਼ਟਿਕ),विलासिता उपभोग (पोषक तत्व)
ਲਗਜ਼ਰੀ ਜੀਨ,विलासी जीन
ਲਾਇਕੋਪਿਨ,लाइकोपीन
ਲਿੰਫ,लसीका
ਲਸੀਮੀਟਰ,लाइसीमीटर लिसजलमापी
ਸੈੱਲ ਦਾ lysis,कोशिकालयन
ਲਿੰਗੀ,लयजनन
ਲਾਇਸੋਸੋਮ,"लयनकाय, लाइसोसोम"
ਪਤਸਿਮੇਮ,लाइसोजाइम
Lac ਰੁੱਖ,कुसुम
Lac,लाख
"Lady ਰਤ ਦੀ ਉਂਗਲ, ਭਿੰਡੀ",भिंडी
ਲੈਂਡ ਕੈਲੀਪਰੋਪਸ,गोखरू
ਲੌਨਟਾਨਾ,लेंटाना
ਲਾਥੀਰਸ,खेसारी
ਲੀਕ,लीक
ਨਿੰਬੂ ਘਾਹ,नींबू घास
ਨਿੰਬੂ,"लेमन, नींबू"
ਦਾਲ,मसूर
ਲੇਕਿ ur ਨਸ,मुलैठी
ਸਲਾਦ,सलाद
ਲਿਲੀ,"कमलिनी, कुमुदिनी"
ਚੂਨਾ,नींबू
ਅਲਸੀ,अलसी
ਲੀਚੀ,लीची
ਬਹੁਤ ਘੱਟ ਬਾਜਰੇ,कुटकी
ਲੌਂਗ ਤਰਬੂਜ,ककड़ी
ਲੰਬੀ ਮਿਰਚ,"पीप़र, पिपलामूल"
ਭੌਤਿਕ,लोकाट
ਕਮਲ,कमल
Lurcesne,रिजका
Lac ਕੀੜੇ,लाख कीट
ਲੇਡੀ ਬਰਡ ਬੀਟਲ,सोनपंखी
ਪੱਤਾ ਮਾਈਨਰ,पर्ण सुरंगक
ਪੱਤਾ ਰੋਲਰ,पत्ती लपेटक
ਪੱਤਾ ਵੈਬਬਰ,पत्ती जाला कीट
ਟਿੱਡੀ,टिड्डी
ਮੈਕਰੋ ਈਵੇਲੂਸ਼ਨ,गुरु विकास
ਮੈਕ੍ਰੋਲਮੇਟ,विस्तृतक्षेत्री जलवायु
ਮੈਕਰੋਮੋਲਕੋਲ,वृहदणु
ਮੈਕਰੋਟੇਸ਼ਨ,गुरु उत्परिवर्तन
ਮੈਕਸੋਰਨਯੂਟੀਂਟ,प्रमुख पोषक-तत्व
ਮੈਕਰੌਪੋਰਸ,दीर्घ छिद्र
ਮੈਗਗੋਟ,"मैगट, कृमि"
ਮੈਗਮਾ,मैग्मा
ਮੈਗਨੇਸ਼ੀਆ,मैग्नीशिया
ਮੈਗਨੀਸ਼ੀਅਮ,मैग्नीशियम
ਚੁੰਬਕੀ ਸਟ੍ਰਾਇਰ,चुंबकीय विलोडक
ਵਿਸ਼ਾਲਤਾ,परिमाण
ਮੂਹਾ ਕੇਕ,महुए की खली
ਰੱਖਿਅਕ ਲਾਈਨ,अनुरक्षक पंक्ति
ਰੱਖ ਰਖਾਵ,"अनुरक्षण, संभाल, देखभाल"
ਮੱਕੀ ਸ਼ਰਨ,मक्का के दाने निकालने वाली मशीन
ਮਰਦ ਨਿਰਜੀਵ,नरबंध्य
ਖਰਾਬ,"कुरूपता, कुरचना"
ਖਰਾਬ,दुर्दमता
ਕੁਪੋਸ਼ਣ,कुपोषण
ਗਲਤ,कुरीति
ਖਰਾਬ,माल्टन
ਖੁਰਲੀ,नांद
ਮੈਂਗ੍ਰੋਵ,"मैंग्रोव, गरान"
ਮੈਨੋਮੀਟਰ,"मैनोमीटर, दाबांतरमापी"
ਮੈਨੋਮੀਟਰ,"मैनोमीटर, दाबांतरमापी"
Mantissa (loarithm),अपूर्णांश (लघुगणक का)
ਖਾਦ,खाद
ਖਾਦ,"खाद देना, खाद डालना"
ਹਾਸ਼ੀਏ,"सीमांत, उपांत"
ਹਾਸ਼ੀਏ ਦੀ ਲਾਗਤ,सीमांत लागत
ਹਾਸ਼ੀਏ ਦੀ ਧਰਤੀ,उपांत भूमि
ਹਾਸ਼ੀਏ ਦਾ ਉਤਪਾਦ,सीमांत उत्पाद
ਹਾਸ਼ੀਏ ਦੀ ਵਾਪਸੀ,सीमांत आय
ਸਮੁੰਦਰੀ,समुद्री
ਮਾਰਕਰ (ਜੈਨੇਟਿਕ),चिह्नक (आनुवंशिक)
ਮਾਰਕੀਟ,"बाजार, मंडी"
ਮਾਰਕਿਟੇਬਲ,"पण्य, विक्रेय, विपणन योग्य"
ਮਾਰਕੇਟੇਬਲ ਸਰਪਲੱਸ,विपणन-योग्य अधिशेष
ਮਾਰਕੀਟ ਸਰਪਲੱਸ,विपणित अधिशेष
ਮਾਰਕੀਟਿੰਗ,विपणन
ਮਾਰਸ਼,कच्छ
ਪੁੰਜ ਵਹਾਅ,द्रव्यमान बहाव
ਪੁੰਜ ਚੋਣ,"महा चयन, व्यापक चयन, समूह चयन"
ਪੁੰਜ-ਸਪੈਕਟ੍ਰੋਮੀਟਰ,द्रव्यमान स्पेक्ट्रोमीटर
ਮਸਤ,"दंड़, मस्तूल"
ਜਣੇਪੇ ਵਿਰਾਸਤ,मातृक वंशागति
ਮੇਲ,"मिलन, संगम"
ਮੈਟ੍ਰਿਕ ਸਮਰੱਥਾ,मैट्रिक विभव
ਪੱਕਣ,"तैयार होना, परिपक्वन"
ਪਰਿਪੱਕਤਾ (ਫਸਲ),परिपक्वता (फसल)
ਵੱਧ ਤੋਂ ਵੱਧ ਉਪਲਬਧ ਪਾਣੀ,अधिकतम उपलब्ध जल
ਵੱਧ ਤੋਂ ਵੱਧ ਫਸਲਿੰਗ,अधिकतम सस्यन
ਵੱਧ ਤੋਂ ਵੱਧ ਬਚੀ ਸੀਮਾ,अधिकतम अवशेष सीमा
ਵੱਧ ਤੋਂ ਵੱਧ ਟਿਕਾ able ਉਪਜ,अधिकतम संधारणीय उपज
ਵੱਧ ਤੋਂ ਵੱਧ ਥਰਮਾਮੀਟਰ,अधिकतम तापमापी
ਵੱਧ ਤੋਂ ਵੱਧ ਪਾਣੀ ਵਾਲੀ ਸਮਰੱਥਾ,अधिकतम जलधारण क्षमता
ਮੈਦਾਨ ਬਗੀਚੇ,शाद्वल बागवानी
Maly,चूर्णी
ਮਤਲਬ ਭਟਕਣਾ,माध्य विचलन
ਭਾਵ ਜ਼ਿੰਦਗੀ (ਪ੍ਰਮਾਣੂ),माध्य जीवन (नाभिकीय)
ਮਤਲਬ ਸਮੁੰਦਰ ਦਾ ਪੱਧਰ,माध्य समुद्र तल
ਮਤਲਬ ਵਰਗ,माध्य वर्ग
ਮਾਪ,"माप, माप करना"
ਮਾਪ,मापन
ਮਕੈਨੀਕਲ,यांत्रिक
ਮਕੈਨੀਕਲ ਵਿਸ਼ਲੇਸ਼ਣ (ਮਿੱਟੀ),यांत्रिक विश्लेषण (मृदा)
ਮਕੈਨੀਕਲ ਰੁਕਾਵਟ,यांत्रिक प्रतिबाधा
ਮਕੈਨੀਜ਼ਡ ਖੇਤੀ,यांत्रिक कृषि
ਮੀਡੀਅਨ,"मध्य, मध्यस्थ, मध्यिका"
ਚਿਕਿਤਸਕ ਪੌਦਾ,औषधीय पादप
ਮੈਡੀਟੇਰੀਅਨ ਜਲਵਾਯੂ,भूमध्यसागरीय जलवायु
ਮੇਗੈਗਾਮੋਨੇਜਨੇਸਿਸ,गुरुयुग्मकजनन
ਮੇਗਾਸਪੋਰੰਗੀਆ,गुरु बीजाणुधानी
ਮੈਗਾਸਪੋਰ (ਮੈਕਰੋਪੋਰ),गुरु बीजाणु
Meagasporogenisis,गुरुबीजाणुजनन
Meiosis,"अर्धसूत्रण, अर्धसूत्री विभाजन"
ਮਿੱਟੀ,नरम मृदा
ਡੀ ਐਨ ਏ ਪਿਘਲਣਾ,डीएनए विरज्जुकन
ਝਿੱਲੀ ਫਿਲਟਰ,झिल्ली निस्यंदक
ਮੈਂਡੇਲਿਅਨ ਵਿਰਾਸਤ,मेन्डेलीय वंशागति
ਗੰਦਗੀ,मेन्डेलवाद
ਮੈਨੈਂਡਲ ਦੀ ਵਿਰਾਸਤ ਦਾ ਕਾਨੂੰਨ,मेंडेल का वंशागति नियम
ਵਪਾਰੀ,"पण्यमाल, विक्रेयमाल"
ਪਾਰਾ,"पारा, पारद"
ਬੇਰਹਿਮ,विभज्योतक
ਮੇਸੋਲਮੇਟ,मध्य जलवायु
Mesoderm,"मध्यचर्म, मध्यजनस्तर"
ਮੇਸੋਫਿਲ,पर्ण मध्योतक
ਮੇਸੋਫਾਈਟ,समोद्भिद
ਮੇਸੋ-ਪਿਓਜ਼,मध्य छिद्र
Mesospere,मध्यमंडल
ਮੈਸੇਂਜਰ ਆਰ ਐਨ ਏ (ਐਮ-ਆਰ ਐਨ ਏ),दूत आरएनए (एम-आरएनए)
Metabolism,उपापचय
Metabolites,उपापचयज
ਧਾਤ ਦਾ ਡੈਮ,धातु बांध
ਮੈਟਾਮੋਰਫਿਕ ਚੱਟਾਨਾਂ,कायांतरित शैल
ਮੈਟਮੋਰਫੋਸਿਸ,कायांतरण
ਮਛੂਤ,मध्यावस्था
ਮੈਟਸਟ੍ਰਸਸ,अनुमदकाल
ਪਾਚਕ,"परागानुप्रभाव, मेटाजीनिया"
ਮੀਟਰ ਵਿਗਿਆਨ,मौसम विज्ञान
ਮੈਥੇਮੋਗਲੋਬਿਨੇਮੀਆ,मेटहीमोग्लोबिनीमिया
Method ੰਗ ਪ੍ਰਦਰਸ਼ਨ,विधि प्रदर्शन
ਮੀਕਾ,अभ्रक
ਮਾਈਕਰੋ ਬੇਸਿਨ,लघु द्रोणी
ਮਾਈਕਰੋ ਫੂਨਾ,सूक्ष्म प्राणिजात
ਮਾਈਕਰੋਬ,सूक्ष्मजीव
ਮਾਈਕਰੋਬਾਇਲ ਬਾਇਓਮਾਸ ਕਾਰਬਨ,सूक्ष्मजीवी जैवभार कार्बन
ਮਾਈਕਰੋਬਾਇਲ ਡੀਗ੍ਰੇਡੇਸ਼ਨ,सूक्ष्मजीवी निम्नीकरण
ਮਾਈਕਰੋਬਾਇਲ ਕੀਟਨਾਸ਼ਕ,सूक्ष्मजीवी कीटनाशी
ਮਾਈਕਰੋਬਾਇਓਲੋਜੀ,सूक्ष्मजीव विज्ञान
ਮਾਈਕਰੋਬਾਇਟਿਕ,लघुजीवी
ਮਾਈਕਰੋਕਲੀਮੇਟ,सूक्ष्म जलवायु
ਮਾਈਕ੍ਰੋਜ਼ਵਾਇਸ਼ਨ,सूक्ष्म पर्यावरण
ਮਾਈਕ੍ਰੋਫਲੋਰਾ,सूक्ष्म वनस्पतिजात
ਮਾਈਕਰੋਗਾਮੇਟੋਜੀਨੇਸਿਸ,लघुयुग्मकजनन
ਮਾਈਕ੍ਰਿਤੀ,लघु सिंचाई
ਮਾਈਕ੍ਰੋਮੇਟੋਰੋਲੋਜੀ,सूक्ष्म मौसमविज्ञान
ਮਾਈਕਰੋਨਟੀਐਂਟ,सूक्ष्म पोषक (तत्व)
ਮਾਈਕ੍ਰੋਪੋਲਟ,लघु क्यारी
ਮਾਈਕ੍ਰੋਫੋਰ,सूक्ष्मरंध्र
ਮਾਈਕ੍ਰੋਪਾਈਲ,बीजांड द्वार
ਮਾਈਕਰੋਸਕੋਪੀ,सूक्ष्मदर्शिकी
ਮਾਈਕਰੋਸਪੋਰੋਰੀਅਮ,सूक्ष्म बीजाणुधानी
ਮਾਈਕਰੋਸਪੋਰ ਸਭਿਆਚਾਰ,सूक्ष्मबीजाणु संवर्धन
ਮਾਈਕਰੋਸਪੋਰ ਮਾਂ ਸੈੱਲ,सूक्ष्मबीजाणु मातृ कोशिका
ਮਾਈਕਰੋਸਪੋਰਸ,"लघुबीजाणु, माइक्रोस्पोर"
ਮਾਈਕ੍ਰੋਟੋਮ,"सूक्ष्मकर्तक, माइक्रोटोम"
ਮਾਈਕ੍ਰੋਟੋਗ੍ਰਾਫੀ,सूक्ष्म स्थलाकृति
ਮਿਡ-ਸੀਜ਼ਨ ਸੁਧਾਰ,मध्य-ऋतु सुधार
ਮਾਈਗ੍ਰੇਸ਼ਨ,"प्रवास, प्रवसन"
ਦੁੱਧ ਅਨਾਜ ਪੜਾਅ,दाने की दुग्धावस्था
ਮਿਲਪੀਦ,"मिलीपीड, गोजर"
ਮਿਲਟਸ,"मिलेट (ज्वार, बाजरा, आदि)"
ਮਿਲਿੰਗ ਰਿਕਵਰੀ,"पेषण प्राप्ति, पेरना प्राप्ति"
ਮਿਲਿੰਗ,"पेषण, दलना, कूटना, पीसना, पेरना"
ਖਣਿਜ ਪੋਸ਼ਣ,खनिज पोषण
ਖਣਿਜ ਮਿੱਟੀ,खनिज मृदा
ਖਣਿਜ,"खनिजीकरण, खनिजीभवन"
ਖਣਿਜ,खनिज
