Tamil,Punjabi
முறைகேடு,ਗ਼ਲਤਫ਼ਹਿਮੀ
தவறான நடத்தை,ਦੁਰਵਿਵਹਾਰ
நீதியின் கருச்சிதைவு,ਇਨਸਾਫ ਦੀ ਗਰਭਪਾਤ
இதர,ਫੁਟਕਲ
குறும்பு,ਸ਼ਰਾਰਤ
தவறான வகைப்படுத்தல்,ਮਿਸਲਸੀਫਿਕੇਸ਼ਨ
தவறான நடத்தை,ਦੁਰਾਚਾਰ
தவறாக,ਗੁੰਮਰਾਹ
தவறான நிர்வாகம்,ਗ਼ਲਤ ਪ੍ਰਬੰਧਨ
தவறாக சித்தரித்தல்,ਗਲਤ ਜਾਣਕਾਰੀ
உண்மைகளை தவறாகப் பேசுதல்,ਤੱਥਾਂ ਦਾ ਗਲਤ ਹਿੱਸਾ
தவறான புரிதல்,ਗਲਤਫਹਿਮੀ
தவறாகப் பயன்படுத்துங்கள்,ਦੁਰਵਰਤੋਂ
கலப்பு பொருளாதாரம்,ਮਿਕਸਡ ਆਰਥਿਕਤਾ
கும்பல்,ਭੀੜ
கைபேசி,ਮੋਬਾਈਲ
இயக்கம்,ਗਤੀਸ਼ੀਲਤਾ
பயன்முறை,ਮੋਡ
மாதிரி,ਮਾਡਲ
மதிப்பீட்டாளர்,ਸੰਚਾਲਕ
மாற்றம்,ਸੋਧ
மோடஸ் ஓபராண்டி,ਮੋਡਸ ਓਪਰੇਂਡੀ
நாணய மானியம்,ਮੁਦਰਾ ਗਰਾਂਟ
பணம்,ਪੈਸਾ
கண்காணிக்கவும்,ਮਾਨੀਟਰ
ஒற்றுமை,ਮੋਨੋਗਮ
மோனோகிராம்,ਮੋਨੋਗ੍ਰਾਮ
ஏகபோகம்,ਏਕਾਧਿਕਾਰ
சலிப்பூட்டும்,ਏਕਾਧਿਕਾਰ
மாதாந்திர சுற்றுப்பயண நாட்குறிப்பு,ਮਾਸਿਕ ਟੂਰ ਡਾਇਰੀ
மாதம் முதல் மாதம்,ਮਹੀਨੇ ਤੋਂ ਮਹੀਨੇ
தார்மீக,ਨੈਤਿਕ
மன உறுதியை,ਮਨੋਬਲ
தார்மீக கொந்தளிப்பு,ਨੈਤਿਕ ਮਿਹਨਤ
தடை,ਮੋਹਰ
இறப்பு,ਮੌਤ
அடமானம்,ਗਿਰਵੀਨਾਮਾ
மிகவும் ரகசியமானது,ਸਭ ਗੁਪਤ
தாய் மொழி,ਮਾਤਾ - ਭਾਸ਼ਾ
இயக்கம்,ਮੋਸ਼ਨ
இயக்க ஆய்வு,ਮੋਸ਼ਨ ਅਧਿਐਨ
முயற்சி,ਪ੍ਰੇਰਣਾ
நோக்கம்,ਮਨੋਰਥ
குறிக்கோள்,ਮੋਟੋ
ஊதுகுழலாக,ਮੂੰਹ
நகரக்கூடிய,ਚੱਲ
நகர்வு,ਮੂਵ
இயக்கம்,ਅੰਦੋਲਨ
பலதரப்பட்ட,ਬਹੁਪੱਖੀ
பல்நோக்கு,ਮਲਟੀਪਰਪਜ਼
நகராட்சி வரி,ਮਿ municipal ਂਸਪਲ ਟੈਕਸ
அருங்காட்சியகம்,ਅਜਾਇਬ ਘਰ
மஸ்டர் ரோல்,ਸੰਗੀਤ ਰੋਲ
பிறழ்வு,ਪਰਿਵਰਤਨ
முட்டடிஸ் முட்டாண்டிஸ்,ਮੈਟਿਸ ਬਦਬੂ
பரஸ்பர புரிதல்,ਆਪਸੀ ਸਮਝ
பெயா் அட்டை,ਨਾਮ ਕਾਰਡ
போதைப்பொருள்,ਨਸ਼ੀਲੇ ਪਦਾਰਥ
விவரிப்பு மதிப்பீடு,ਬਿਰਤਾਂਤ ਦਾ ਮੁਲਾਂਕਣ
கதை,ਬਿਰਤਾਂਤਕਾਰ
தேசம்,ਰਾਸ਼ਟਰ
தேசிய,ਰਾਸ਼ਟਰੀ
தேசியவாதம்,ਰਾਸ਼ਟਰਵਾਦ
தேசியம்,ਕੌਮੀਅਤ
தேசியமயமாக்கல்,ਰਾਸ਼ਟਰੀਕਰਨ
தேசிய மொழி,ਰਾਸ਼ਟਰੀ ਭਾਸ਼ਾ
தேசிய சேமிப்பு சான்றிதழ்,ਰਾਸ਼ਟਰੀ ਬਚਤ ਪ੍ਰਮਾਣ ਪੱਤਰ
பூர்வீகம்,ਦੇਸੀ
இயற்கை,ਕੁਦਰਤੀ
இயற்கைமயமாக்கல்,ਨੈਚੁਰਲਾਈਜ਼ੇਸ਼ਨ
கடற்படை படை,ਨੇਵਲ ਫੋਰਸ
செல்லக்கூடியது,ਨੇਵੀਗੇਬਲ
வழிசெலுத்தல்,ਨੇਵੀਗੇਸ਼ਨ
நெய்ஸ்,Nayes
தேவையான நடவடிக்கை,ਜ਼ਰੂਰੀ ਕਾਰਵਾਈ
தேவை,ਲੋੜੀਂਦਾ
எதிர்மறை,ਨਕਾਰਾਤਮਕ
புறக்கணிப்பு,ਅਣਗਹਿਲੀ
அலட்சியம்,ਅਣਗਹਿਲੀ
மிகக் குறைவு,ਅਣਗੌਲਿਆ
பேச்சுவார்த்தை,ਗੱਲਬਾਤ
பேச்சுவார்த்தைக்குட்பட்ட கருவி,ਗੱਲਬਾਤ ਕਰਨ ਯੋਗ ਸਾਧਨ
பேச்சுவார்த்தை,ਗੱਲਬਾਤ
பேச்சுவார்த்தையாளர்,ਗੱਲਬਾਤ ਕਰਨ ਵਾਲਾ
நேபடிசம்,ਨੇਪੋਟਿਜ਼ਮ
நிகர,ਨੈੱਟ
நிகர முதலீடு,ਸ਼ੁੱਧ ਨਿਵੇਸ਼
நடுநிலை,ਨਿਰਪੱਖ
செய்தி,ਖ਼ਬਰਾਂ
செய்திமடல்,ਨਿ let ਜ਼ਲੈਟਰ
செய்தித்தாள்,ਅਖਬਾਰ
செய்தி வாசிப்பாளர்,ਖ਼ਬਰਾਂ ਪਾਠਕ
உறவினருக்கு அடுத்தது,ਅਗਲਾ ਵਾਰਿਸ
இரவு கடமை,ਨਾਈਟ ਡਿ duty ਟੀ
இல்லை அறிக்கை,ਨੀਲ ਰਿਪੋਰਟ
அனுமதி இல்லை,ਕੋਈ ਦਾਖਲਾ ਨਹੀਂ
கோரிக்கை சான்றிதழ் இல்லை (= நிலுவைத் தொகை சான்றிதழ் இல்லை),ਕੋਈ ਡਿਮਾਂਡ ਸਰਟੀਫਿਕੇਟ ਨਹੀਂ (= ਕੋਈ ਡੁਕੇਜ਼ ਸਰਟੀਫਿਕੇਟ ਨਹੀਂ)
பெயரிடல்,ਨਾਮਕਰਨ
பெயரளவு செலவு,ਮਾਮੂਲੀ ਕੀਮਤ
பெயரளவு மதிப்பு (= முக மதிப்பு),ਨਾਮਾਤਰ ਮੁੱਲ (= ਫੇਸ ਵੈਲਯੂ)
பரிந்துரைக்கவும்,ਨਾਮਜ਼ਦ
நியமனம்,ਨਾਮਜ਼ਦਗੀ
பரிந்துரைக்கப்பட்டவர்,ਨਾਮਜ਼ਦ
வயது அல்ல,ਗੈਰ-ਉਮਰ
முரண்பாடு அல்லாதது,ਗੈਰ-ਯੋਗਦਾਨ ਦੇਣ ਵਾਲੀ
அத்தியாவசியமற்ற,ਗੈਰ-ਜ਼ਰੂਰੀ
கேசெட் அல்லாத,ਗੈਰ-ਗਜ਼ਟਡ
வட்டி அல்லாத தாங்கி,ਗੈਰ-ਵਿਆਜ ਸਹਿਣਸ਼ੀਲ
நீதித்துறை அல்ல,ਗੈਰ-ਨਿਆਂਇਕ
மந்திரி அல்லாத,ਗੈਰ-ਮੰਤਰੀਆਂ
பேச்சுவார்த்தைக்குட்பட்டது,ਗੈਰ-ਗੱਲਬਾਤ ਕਰਨ ਯੋਗ
உத்தியோகபூர்வமற்ற,ਗੈਰ-ਅਧਿਕਾਰੀ
கட்டணம் செலுத்தாமை,ਗੈਰ-ਭੁਗਤਾਨ
பணம் செலுத்தாத சான்றிதழ்,ਗੈਰ-ਭੁਗਤਾਨ ਸਰਟੀਫਿਕੇਟ
நடைமுறைப்படுத்தாத கொடுப்பனவு,ਗੈਰ-ਅਭਿਆਸ ਭੱਤਾ
மீண்டும் நிகழாத செலவு,ਗੈਰ-ਆਵਰਤੀ ਖਰਚਾ
திருப்பிச் செலுத்த முடியாதது,ਪਰਤਾਵਾਂ ਨਹੀ
சட்டமல்லாதவர்,ਗੈਰ-ਕਾਨੂੰਨੀ
வரி விதிக்கப்படாத வருமானம்,ਗੈਰ-ਟੈਕਸਯੋਗ ਆਮਦਨੀ
தொழில்நுட்பமற்ற இடுகை,ਗੈਰ-ਤਕਨੀਕੀ ਪੋਸਟ
பாரம்பரியமற்ற,ਗੈਰ-ਰਵਾਇਤੀ
சொல்லாத தொடர்பு,ਨਾਜ਼ਬਾਨੀ ਸੰਚਾਰ
ஆட்சேபனை சான்றிதழ் இல்லை,ਕੋਈ ਇਤਰਾਜ਼ ਸਰਟੀਫਿਕੇਟ ਨਹੀਂ
"லாபம் இல்லை, இழப்பு இல்லை","ਕੋਈ ਲਾਭ ਨਹੀਂ, ਨੁਕਸਾਨ ਨਹੀਂ"
விதிமுறை,ਆਦਰਸ਼
சாதாரண,ਆਮ
புகை பிடிக்காதீர்,ਸਿਗਰਟਨੋਸ਼ੀ ਮਨ੍ਹਾਂ ਹੈ
குறிப்பிடத்தக்க,ਨੋਟ ਕਰਨ ਯੋਗ
பொருந்தாது (N.A.),ਲਾਗੂ ਨਹੀਂ (ਐਨ.ਏ.)
கிடைக்கவில்லை (N.A.),ਉਪਲਬਧ ਨਹੀਂ (ਐਨ.ਏ.)
குறிப்பு,ਨੋਟ
அறிவிப்பு,ਨੋਟਿਸ
கவனிக்கத்தக்கது,ਧਿਆਨ ਦੇਣ ਯੋਗ
அறிவிப்பு,ਸੂਚਨਾ
அறிவிக்கப்பட்ட பகுதி,ਸੂਚਿਤ ਖੇਤਰ
குறிப்பிடுதல் மற்றும் வரைவு,ਨੋਟਿੰਗ ਅਤੇ ਡਰਾਫਟਿੰਗ
கற்பனையான ஊதியம்,ਕਲਪਨਾਤਮਕ ਤਨਖਾਹ
பேச்சுவார்த்தைக்குட்பட்டது அல்ல,ਗੱਲਬਾਤ ਕਰਨ ਯੋਗ ਨਹੀਂ
பேச்சுவார்த்தைக்குட்பட்ட கருவி அல்ல,ਗੱਲਬਾਤ ਯੋਗ ਸਾਧਨ ਨਹੀਂ
கரு,ਨਿ nuc ਕਲੀਅਸ
ஏதுமில்லை,ਨਲ
பூஜ்ய மற்றும் வெற்றிட,ਨਲ ਅਤੇ ਵੋਇਡ
எண்,ਗਿਣਤੀ
எண்,ਨੰਬਰ
எண்,ਅੰਕ
சத்தியம்,ਸਹੁੰ
உறுதிமொழி,ਵਫ਼ਾਦਾਰੀ ਦੀ ਸਹੁੰ
அலுவலக சத்தியம்,ਦਫਤਰ ਦੀ ਸਹੁੰ
கீழ்ப்படிதல்,ਆਗਿਆਕਾਰੀ
இரங்கல்,ਮਾਹਰ
பொருள்,ਆਬਜੈਕਟ
ஆட்சேபனை,ਇਤਰਾਜ਼
குறிக்கோள்,ਉਦੇਸ਼
பொருள்கள் மற்றும் காரணங்கள்,ਆਬਜੈਕਟ ਅਤੇ ਕਾਰਨ
கடமை,ਲਾਜ਼ਮੀ ਹੈ
ஆபாசமான,ਅਸ਼ਲੀਲ
ஆபாச சைகை,ਅਸ਼ਲੀਲ ਇਸ਼ਾਰੇ
பார்வையாளர்,ਨਿਰੀਖਕ
வழக்கற்றுப் போய்விட்டது,ਪੁਰਾਣੀ
தடை,ਰੁਕਾਵਟ
வெளிப்படையானது,ਸਪੱਸ਼ਟ
அவ்வப்போது,ਕਦੇ ਕਦੇ
ஆக்கிரமிப்பு,ਕਿੱਤਾ
குடியிருப்பாளர்,ਮਾਲਕ
தொழில்,ਕਿੱਤਾ
ஆக்கிரமிக்க,ਕਬਜ਼ਾ ਕਰੋ
ஆக்ட்ரோய் கடமை,ਓਕਟੋਈ ਡਿ duty ਟੀ
விடுமுறை நாள்,ਦਿਨ ਬੰਦ
கடமை,ਡਿ duty ਟੀ ਤੋਂ ਬਾਹਰ
தாக்குதல்,ਅਪਮਾਨਜਨਕ
சலுகை,ਪੇਸ਼ਕਸ਼
நியமனம் வழங்குதல்,ਮੁਲਾਕਾਤ ਦੀ ਪੇਸ਼ਕਸ਼
அலுவலகம்,ਦਫਤਰ
லாப அலுவலகம்,ਦਫਤਰ ਦਾ ਦਫਤਰ
அதிகாரி,ਅਧਿਕਾਰੀ
அதிகாரப்பூர்வ,ਅਧਿਕਾਰ
அதிகாரப்பூர்வ கடமை,ਅਧਿਕਾਰਤ ਡਿ duty ਟੀ
அதிகாரப்பூர்வமானது,ਅਧਿਕਾਰੀ
உத்தியோகபூர்வ மொழி,ਸਰਕਾਰੀ ਭਾਸ਼ਾ
அதிகாரப்பூர்வமாக,ਅਧਿਕਾਰਤ
அதிகாரப்பூர்வ அறிக்கை,ਅਧਿਕਾਰਤ ਰਿਪੋਰਟ
அதிகாரப்பூர்வ பதிப்பு,ਅਧਿਕਾਰਤ ਵਰਜ਼ਨ
அலுவலர்,ਕਾਰਜਕਾਰੀ
பதிவிலிருந்து,ਰਿਕਾਰਡ ਤੋਂ ਬਾਹਰ
சரி (ஓ.கே.),ਠੀਕ ਹੈ (O.K.)
ஒம்புட்ஸ்மேன்,ਓਮਬਡਸਮੈਨ
கணக்கு மானியம்,ਖਾਤਾ ਗ੍ਰਾਂਟ ਤੇ
தேவைக்கேற்ப,ਮੰਗ ਉੱਤੇ
கடமையில்,ਕੰਮ ਤੇ
ஒரு பக்க,ਇਕ ਪਾਸੜ
நிகழ்நிலை,ਲਾਈਨ 'ਤੇ
சிறப்பு கடமை,'ਤੇ-ਵਿਸ਼ੇਸ਼ ਡਿ duty ਟੀ
வேலை பயிற்சியில்,ਨੌਕਰੀ ਦੀ ਸਿਖਲਾਈ 'ਤੇ
பொறுப்பு,ਆਨਸ
திறந்த நாள்,ਖੁੱਲਾ ਦਿਨ
திறந்த அமைப்பு,ਓਪਨ ਸਿਸਟਮ
திறப்பு,ਖੋਲ੍ਹਣਾ
ஆரம்ப இருப்பு,ਸੰਤੁਲਨ ਖੋਲ੍ਹਣਾ
தொடக்க நேரம்,ਖੋਲ੍ਹਣ ਦੇ ਘੰਟੇ
திறந்த கற்றல்,ਓਪਨ ਸਿਖਲਾਈ
திறந்த கடிதம்,ਖੁੱਲਾ ਪੱਤਰ
திறந்த பல்கலைக்கழகம்,ਓਪਨ ਯੂਨੀਵਰਸਿਟੀ
இயக்க செலவு,ਓਪਰੇਟਿੰਗ ਲਾਗਤ
இயக்க ஊழியர்கள்,ਓਪਰੇਟਿੰਗ ਸਟਾਫ
செயல்பாடு,ਓਪਰੇਸ਼ਨ
செயல்படும்,ਆਪਰੇਟਿਵ
கருத்து,ਰਾਏ
எதிர்ப்பு,ਵਿਰੋਧੀ ਧਿਰ
விருப்பம்,ਚੋਣ
வாய்வழி,ਮੌਖਿਕ
ஒழுங்கு,ਆਰਡਰ
ஆர்டர் காசோலை,ਆਰਡਰ ਚੈੱਕ
முன்பதிவு வரிசை,ਰਿਜ਼ਰਵੇਸ਼ਨ ਦਾ ਆਰਡਰ
கட்டளை,ਆਰਡੀਨੈਂਸ
அமைப்பு,ਸੰਗਠਨ
ஸ்தாபன வரைபடம்,ਸੰਸਥਾ ਚਾਰਟ
அமைப்பாளர்,ਪ੍ਰਬੰਧਕ
நோக்குநிலை,ਅਧਾਰਤ
அசல்,ਅਸਲ
அசல் துறை,ਅਸਲ ਵਿਭਾਗ
அசல் விற்பனை பத்திரம்,ਅਸਲ ਵਿਕਰੀ ਡੀਡ
வெளிப்படையான உரிமையாளர்,ਗੜਬੜਯੋਗ ਮਾਲਕ
தீவிர நோய்ப் பரவல்,ਪ੍ਰਕੋਪ
ஆடை கொடுப்பனவு,ਪਹਿਰਾਵੇ ਭੱਤਾ
வெளிச்செல்லும் உறுப்பினர்,ਬਾਹਰ ਜਾਣ ਵਾਲੇ ਮੈਂਬਰ
வெளிச்செல்லும் கோப்பு,ਬਾਹਰ ਜਾਣ ਵਾਲੀ ਫਾਈਲ
செலவு,ਖਰਚੇ
கடையின்,ਆਉਟਲੈੱਟ
அவுட்லைன்,ਰੂਪਰੇਖਾ
அவுட்லுக்,ਆਉਟਲੁੱਕ
நீதிமன்றத்திற்கு வெளியே,ਕੋਰਟ ਤੋਂ ਬਾਹਰ
கடந்த காலத்திற்கு வெளியே,ਤਾਰੀਕ ਤੋ ਬਾਆਦ
ஒழுங்கற்ற,ਕ੍ਰਮ ਦੇ ਬਾਹਰ
அச்சிடப்படாதது,ਪ੍ਰਿੰਟ ਤੋਂ ਬਾਹਰ
திருப்பத்திற்கு வெளியே,ਵਾਰੀ ਤੋਂ ਬਾਹਰ
திருப்பமான ஒதுக்கீட்டிற்கு வெளியே,ਵਾਰੀ ਅਲਾਟਮੈਂਟ ਤੋਂ ਬਾਹਰ
புறக்காவல்,ਚੌਕੀ
வெளியீடு,ਆਉਟਪੁੱਟ
வெளிப்படையான கொள்முதல்,ਪੂਰੀ ਖਰੀਦ
அவுட்சோர்ஸ்,ਆਉਟਸੋਰਸ
நிலுவையில் உள்ளது,ਬਕਾਇਆ
வயதுக்கு மேற்பட்டவர்கள்,ਵੱਧ ਉਮਰ
ஒட்டுமொத்த,ਕੁਲ ਮਿਲਾ ਕੇ
ஒட்டுமொத்த பற்றாக்குறை,ਸਮੁੱਚੀ ਘਾਟਾ
பில்லிங் மீது,ਉੱਤੇ ਬਿਲਿੰਗ
அதிக கட்டணம்,ਓਵਰਚਾਰਜ
தாமதமானது,ਬਕਾਇਆ
மிகைப்படுத்திய,ਬਹੁਤ ਜ਼ਿਆਦਾ
மேல்நிலை கட்டணம்,ਓਵਰਹੈੱਡ ਚਾਰਜ
ஒன்றுடன் ஒன்று,ਓਵਰਲੈਪਿੰਗ
முன்னுரிமையை மீறுகிறது,ਓਵਰਰਾਈਡ ਪ੍ਰਾਥਮਿਕਤਾ
ஓவர்-ரூல்,ਓਵਰ-ਨਿਯਮ
மேற்பார்வை,ਨਿਗਰਾਨੀ
கூடுதல் நேர ஊதியம்,ਓਵਰਟਾਈਮ ਤਨਖਾਹ
அதிக மதிப்பீட்டு,ਓਵਰਵਲੂਟ
உரிமை,ਮਾਲਕੀਅਤ
தொகுப்பு,ਪੈਕੇਜ
தொகுப்பு ஒப்பந்தம்,ਪੈਕੇਜ ਸੌਦਾ
பொதி மற்றும் குறித்தல்,ਪੈਕਿੰਗ ਅਤੇ ਮਾਰਕਿੰਗ
பொதி பட்டியல்,ਪੈਕਿੰਗ ਸੂਚੀ
ஒப்பந்தம்,ਸਮਝੌਤਾ
பணம்,ਦਾ ਭੁਗਤਾਨ
மூலதனம் செலுத்தப்பட்டது,ਪੂੰਜੀ ਦਾ ਭੁਗਤਾਨ ਕੀਤਾ
துண்டுப்பிரசுரம்,ਪੈਂਫਲਿਟ
பேனல்,ਪੈਨਲ
காகிதம்,ਕਾਗਜ਼
பாரா,ਪੈਰਾ
பாரமவுண்ட்,ਪੈਰਾਮਾਉਂਟ
பெற்றோர்,ਮਾਪੇ
பெற்றோர்,ਪੇਰੈਂਟਲ
பெற்றோர் அலுவலகம்,ਪੇਰੈਂਟ ਦਫਤਰ
சமமான சிறப்பானது,ਬਰਾਬਰ ਦੀ ਉੱਤਮਤਾ
பரி பாசு,ਪਾਰਿ ਪੇਸੂ
சமநிலை,ਸਮਾਨਤਾ
பாராளுமன்றம்,ਸੰਸਦ
பகுதி,ਹਿੱਸਾ
பகுதி கோப்பு,ਭਾਗ ਫਾਈਲ
பகுதி,ਅੰਸ਼ਕ
பங்கேற்க,ਭਾਗ ਲਓ
குறிப்பாக,ਖਾਸ
விவரங்கள்,ਵੇਰਵੇ
பகிர்வு,ਭਾਗ
கூட்டாளர்,ਸਾਥੀ
கூட்டாண்மை பத்திரம்,ਭਾਈਵਾਲੀ ਦਾ ਕੰਮ
பகுதி கட்டணம்,ਭਾਗ ਭੁਗਤਾਨ
பகுதி நேரம்,ਥੋੜਾ ਸਮਾਂ
கட்சி,ਪਾਰਟੀ
சம மதிப்பு,ਬਰਾਬਰ ਮੁੱਲ
பாஸ்,ਪਾਸ
பத்தியில்,ਬੀਤਣ
கடவுச்சொல்,ਪਾਸਵਰਡ
காப்புரிமை,ਪੇਟੈਂਟ
புரவலர்,ਸਰਪ੍ਰਸਤ
செலுத்துங்கள்,ਤਨਖਾਹ
பணம் செலுத்து,ਭੁਗਤਾਨ ਬਿੱਲ
ஊதிய சான்றிதழ்,ਭੁਗਤਾਨ ਦਾ ਭੁਗਤਾਨ
காவலன்,ਤਨਖਾਹ ਦਿਵਸ
பணம் செலுத்துபவர்,ਭੁਗਤਾਨ ਕਰਨ ਵਾਲੇ
பணம் செலுத்துபவர்,ਭੁਗਤਾਨ ਕਰਨ ਵਾਲਾ
கட்டணம்,ਭੁਗਤਾਨ
செலுத்துங்கள்,ਅਦਾ ਕਰ ਦਿਓ
ஊதிய ஆர்டர்,ਭੁਗਤਾਨ ਆਰਡਰ
கட்டண ரோல்,ਤਨਖਾਹ ਰੋਲ
சம்பள விகிதம்,ਤਨਖਾਹ ਸਕੇਲ
பண,ਚਿੰਤਤ
தண்டனை,ਪੈਨਲ
தண்டனை குறியீடு,ਪੈਨਲ ਕੋਡ
தண்டனை வட்டி,ਜ਼ੁਰਮਾਨਾ
அபராதம் விதிக்கவும்,ਜ਼ੁਰਮਾਨਾ
தண்டம்,ਜ਼ੁਰਮਾਨਾ
நிலுவையில் உள்ளது,ਬਕਾਇਆ
வேலைநிறுத்தம்,ਕਲਮ ਹੜਤਾਲ
ஓய்வூதியம்,ਪੈਨਸ਼ਨ
ஓய்வூதியம்,ਪੈਨਸ਼ਨਯੋਗ
ஓய்வூதியதாரர்,ਪੈਨਸ਼ਨਰ
ஓய்வூதிய திட்டம்,ਪੈਨਸ਼ਨ ਸਕੀਮ
ஓராண்டுக்கு,ਪ੍ਰਤੀ ਵਰ੍ਹਾ
ஒரு தாங்கி,ਪ੍ਰਤੀ ਧਾਰਕ
தனிநபர் (= ஒரு தலைக்கு),ਪ੍ਰਤੀ ਕੈਪੀਟਾ (= ਪ੍ਰਤੀ ਸਿਰ)
சதவீதம்,ਪ੍ਰਤੀਸ਼ਤ
வற்றாத,ਸਦੀਵੀ
முன்னுரிமை கொள்முதல்,ਤਰਜੀਹੀ ਖਰੀਦ
நிகழ்த்துங்கள்,ਪ੍ਰਦਰਸ਼ਨ
செயல்திறன்,ਪ੍ਰਦਰਸ਼ਨ
காலம்,ਪੀਰੀਅਡ
குறிப்பிட்ட கால,ਸਮੇਂ-ਸਮੇਂ ਤੇ
மதிப்பாய்வு செய்யப்பட்ட காலம்,ਸਮੀਖਿਆ ਅਧੀਨ ਪੀਰੀਅਡ
தவறான,Jejury
சலுகைகளை,ਭੱਤਾ
நிரந்தர,ਸਥਾਈ
ஒரு மாதத்திற்கு,ਪ੍ਰਤੀ ਪੁਰਸ਼
அனுமதிக்கப்படுகிறது,ਇਜਾਜ਼ਤ
அனுமதி,ਇਜਾਜ਼ਤ
அனுமதி,ਪਰਮਿਟ
அனுமதிக்கப்பட்டது,ਇਜਾਜ਼ਤ
நிரந்தர,ਸਦੀਵੀ
நிரந்தரம்,ਸਦੀਵੀ
தேவைகள் (= சலுகைகள்),ਪਰਕੀਸਾਈਟਸ (= ਪਰਕਸ)
தனிப்பட்ட,ਨਿੱਜੀ
தனிப்பட்ட சொத்துக்கள்,ਨਿੱਜੀ ਜਾਇਦਾਦ
தனிப்பட்ட பிணைப்பு,ਨਿੱਜੀ ਬਾਂਡ
ஆளுமை,ਸ਼ਖਸੀਅਤ
ஆளுமை அல்லாத கிராட்டா,ਵਿਅਕਤੀਗਤ ਗੈਰ ਗ੍ਰਾਟਾ
பணியாளர்கள்,ਕਰਮਚਾਰੀ
பணியாளர் கொள்கை,ਕਰਮਚਾਰੀ ਨੀਤੀ
முன்னோக்கு,ਪਰਿਪੇਖ
தூண்டுதல்,ਦ੍ਰਿੜਤਾ
பொருத்தமானது,Person ੁਕਵਾਂ
பரிசோதனை,ਸਜਾਵਟ
மனு,ਪਟੀਸ਼ਨ
மனுதாரர்,ਪਟੀਸ਼ਨਰ
கட்டம்,ਪੜਾਅ
புகைப்படம்,ਫੋਟੋ
ஃபோட்டோஸ்டாட்,ਫੋਟੋਸਟੈਟ
உடல் சோதனை,ਸਰੀਰਕ ਚੈਕਿੰਗ
உடல் குறைபாடு,ਸਰੀਰਕ ਨੁਕਸ
உடற்கல்வி,ਕਸਰਤ ਸਿੱਖਿਆ
உடல் ஊனமுற்றோர்,ਸਰੀਰਕ ਤੌਰ 'ਤੇ ਅਪਾਹਜ
உடல் சரிபார்ப்பு,ਸਰੀਰਕ ਤਸਦੀਕ
துண்டு துண்டாக,ਟੁਕੜੇ
துண்டு விகிதம்,ਟੁਕੜਾ ਦਰ
யாத்ரீகர்,ਤੀਰਥ ਯਾਤਰੀ
பைலட் திட்டம்,ਪਾਇਲਟ ਪ੍ਰੋਗਰਾਮ
முள்,ਪਿੰਨ
வேலை வாய்ப்பு சேவை,ਪਲੇਸਮੈਂਟ ਸੇਵਾ
பிறந்த இடம்,ਜਨਮ ਸਥਾਨ
வேலை செய்யும் இடம்,ਕੰਮ ਦੀ ਜਗ੍ਹਾ
வாதி,ਮੁਦਈ
திட்டம்,ਯੋਜਨਾ
திட்டமிடல்,ਯੋਜਨਾਬੰਦੀ
ஆலை,ਪੌਦਾ
ஆட்டக்காரர்,ਖਿਡਾਰੀ
மனு,ਪਟੀਸ਼ਨ
வாதி,ਪਰਦਾਤਾ
பொது வாக்கெடுப்பு,ਪਲੇਸਸੀਟ
உறுதிமொழி,ਵਾਅਦਾ
முழுமையான அமர்வு,ਪੂਰਵਜ ਸੈਸ਼ਨ
பிளெனிபோடென்டரி,Planpootentiary
அஸ்திவார பகுதி,ਪਲਿੰਥ ਖੇਤਰ
கொள்கை,ਨੀਤੀ ਨੂੰ
அரசியல் செயல்பாடு,ਰਾਜਨੀਤਿਕ ਗਤੀਵਿਧੀ
கருத்து கணிப்பு,ਚੋਣ
மாசுபாடு,ਪ੍ਰਦੂਸ਼ਣ
அரசியல்,ਰਾਜਨੀਤਿਕ
குளம்,ਪੂਲ
போர்ட்ஃபோலியோ,ਪੋਰਟਫੋਲੀਓ
நிலை,ਸਥਿਤੀ
நேர்மறை,ਸਕਾਰਾਤਮਕ
அஞ்சல்,ਪੋਸਟ
பின் தேதியிட்ட,ਪੋਸਟ-ਮਿਤੀ
பிந்தைய காரணி அனுமதி,ਪੋਸਟ-ਫੈਕਟਰੀ ਦੀ ਮਨਜ਼ੂਰੀ
முதுகலை,ਪੋਸਟ ਗ੍ਰੈਜੂਏਟ
மரணத்திற்குப் பிந்தைய,ਦੁਖਦਾਈ
இடுகை,ਪੋਸਟਿੰਗ
பிரேத பரிசோதனை,ਪੋਸਟ ਮਾਰਟਮ ਇਮਤਿਹਾਨ
ஒத்திவைக்கவும்,ਪੋਸਟਪੋਨ
போஸ்ட்ஸ்கிரிப்ட் (பி.எஸ்.),ਪੋਸਟਸਕ੍ਰਿਪਟ (ਪੀ.ਐੱਸ.)
சக்தி,ਤਾਕਤ
அங்கீகாரம் பெற்ற நபர்,ਮੁਖਤਿਆਰਨਾਮਾ
நடைமுறையில்,ਅਭਿਆਸਯੋਗ
பயிற்சி,ਅਭਿਆਸ
முன் தணிக்கை,ਪ੍ਰੀ-ਆਡਿਟ
முன்னெச்சரிக்கை,ਸਾਵਧਾਨੀ
முன்னோடி,ਉਦਾਹਰਣ
துல்லியமானது,ਨਿਰਮਾਤਾ
துல்லியமான,ਸਹੀ
தடை,ਬੰਦ ਕਰੋ
