Punjabi,Kannada
ਮੈਨ-ਟੂ-ਮੈਨ ਰੈਂਕਿੰਗ,ಮ್ಯಾನ್ ಟು-ಮ್ಯಾನ್ ಶ್ರೇಯಾಂಕ
ਮੈਨੂਅਲ,ಕೈಪಿಡಿ
ਹੱਥੀਂ ਕਿਰਤ,ಕೈಪಿಡಿ ಕಾರ್ಮಿಕ
ਉਤਪਾਦਨ,ತಯಾರಿಸು
ਨਿਰਮਾਤਾ,ತಯಾರಕ
ਖਰੜੇ,ಹಸ್ತಪ್ರತಿ
ਨਕਸ਼ਾ,ನಕ್ಷೆ
ਹਾਸ਼ੀਏ,ಅಂಚು
ਹਾਸ਼ੀਏ,ಅಂಚಿನ
ਵਿਵਾਹਿਕ ਦਰਜਾ,ವೈವಾಹಿಕ ಸ್ಥಿತಿ
ਮਾਰਕੀਟਿੰਗ,ಮಾರಾಟ
ਮਾਰਕੀਟਿੰਗ ਆਰਥਿਕਤਾ,ಮಾರ್ಕೆಟಿಂಗ್ ಆರ್ಥಿಕತೆ
ਮਾਰਕ,ಗುರುತು
ਮਾਰਕਸਸ਼ੀਟ,ಅಂಕಪಟ್ಟಿ
ਅੰਕ ਪ੍ਰਾਪਤ ਕੀਤੇ,ಗಳಿಸಿದ ಅಂಕಗಳು
ਪੁੰਜ,ಸಮೂಹ
ਪੁੰਜ ਸੰਚਾਰ,ಸಮೂಹ ಸಂವಹನ
ਪੁੰਜ ਦੀ ਖਪਤ,ಸಾಮೂಹಿಕ ಬಳಕೆ
ਪੁੰਜ ਟੀਕਾਕਰਨ,ಸಾಮೂಹಿಕ ರೋಗನಿರೋಧಕ ಶಕ್ತಿ
ਮਾਸ ਮੀਡੀਆ,ಸಮೂಹ ಮಾಧ್ಯಮ
ਵੱਡੇ ਪੱਧਰ ਉੱਤੇ ਉਤਪਾਦਨ,ಸಮೂಹ ಉತ್ಪಾದನೆ
ਮਾਸਟਰ ਫਾਈਲ,ಮಾಸ್ಟರ್ ಫೈಲ್
ਸਮਾਰੋਹ,ಕಾರ್ಯಕ್ರಮ ನಿರ್ವಾಹಕ
ਮੁੱਖ ਯੋਜਨਾ,ಯಜಮಾನಿಕೆ
ਮੇਲ ਖਾਂਦਾ ਗ੍ਰਾਂਟ,ಹೊಂದಾಣಿಕೆ ಅನುದಾನ
ਸਮੱਗਰੀ,ವಸ್ತು
ਜਣੇਪਾ,ಮಾತೃತ್ವ
ਜਣੇਪਾ - ਛੁੱਟੀ,ಹೆರಿಗೆ ರಜೆ
ਮੈਟ੍ਰਿਕ,ಮೆಟ್ರಿಕಿಕ್ಯೂಟ್ ಮಾಡು
ਵਿਆਹ,ವೈವಾಹಿಕ
ਸਿਆਣੇ,ಪ್ರಬುದ್ಧ
ਮਿਆਦ ਪੂਰੀ ਹੋਣ ਦੀ ਮਿਤੀ,ಪ್ರಬುದ್ಧತೆ
ਵੱਧ ਤੋਂ ਵੱਧ,ಗರಿಷ್ಠ
ਮਤਲਬ,ಅಂದರೆ
ਮਾਪ,ಅಳತೆ
ਮਾਪ,ಅಳತೆ
ਉਪਾਅ,ಅಳತೆ
ਮਕੈਨਿਕ,ಯಂತ್ರಕಾರ
ਮਕੈਨੀਕਲ,ಯಂತ್ರದ
ਵਿਧੀ,ಯಾಂತ್ರಿಕ ವ್ಯವಸ್ಥೆ
ਮੀਡੀਆ,ಮಾಧ್ಯಮಗಳು
ਵਿਚੋਲੇ,ಮಧ್ಯಪ್ರವೇಶಿಸು
ਮੈਡੀਕਲ,ವೈದ್ಯ
ਡਾਕਟਰੀ ਲਾਭ,ವೈದ್ಯಕೀಯ ಲಾಭ
ਮੈਡੀਕਲ ਜਾਂਚ,ವೈದ್ಯಕೀಯ ಪರೀಕ್ಷೆ
ਮੈਡੀਕੋ-ਕਾਨੂੰਨੀ,O-ಷಧದ
ਮਾਧਿਅਮ,ಮಾಧ್ಯಮ
ਕੈਮਰੇ ਵਿਚ ਮਿਲਣਾ,ಕ್ಯಾಮೆರಾದಲ್ಲಿ ಸಭೆ
ਸਦੱਸ,ಸದಸ್ಯ
ਮੀਮੋ,ಜ್ಞಾಪಕ
ਯਾਦਗਾਰ,ಸ್ಮಾರಕ
ਮਾਨਸਿਕ ਯੋਗਤਾ,ಮಾನಸಿಕ ಸಾಮರ್ಥ್ಯ
ਮੇਨੂ,ಮೆಳ್ಳಿ
ਅਭੇਦ,ವಿಲೀನ
ਮੈਰਿਟ,ಅರ್ಹತೆ
ਮੈਰਿਟ ਸੂਚੀ,ಅರ್ಹ ಪಟ್ಟಿ
ਹੋਣਹਾਰ,ಅರ್ಹವಾದ
ਗੁਣ,ಯೋಗ್ಯತೆಗಳು
ਮੈਰਿਟ ਸਕਾਲਰਸ਼ਿਪ,ಅರ್ಹ ವಿದ್ಯಾರ್ಥಿವೇತನ
ਸੁਨੇਹਾ,ಸಂದೇಶ
ਵਿਧੀ,ವಿಧಾನ
Method ੰਗ,ವಿಧಾನಶಾಸ್ತ್ರ
Metroopolitan ਖੇਤਰ,ಮಹಾನಗರ ಪ್ರದೇಶ
ਮਿਡਲ ਇਨਕਮ ਗਰੁੱਪ,ಮಧ್ಯದ ಆದಾಯ ಗುಂಪು
ਵਿਚੋਲੇ,ಮಧ್ಯವರ್ತಿ
ਮਿਡਵਾਈਫਰੀ,ಸೂತ್ರಮಾಪಕ
ਪ੍ਰਵਾਸੀ,ವಲಸಿಗ
ਮਾਈਲੇਜ,ಮೈಪನೆ
ਅੱਤਵਾਦ,ಉಗ್ರಗಾಮಿತ್ವ
ਹਜ਼ਾਰ ਸਾਲ,ಸಹಸ್ರಮಾನದ
ਛੋਟਾ,ಕಿರುಚಲ
ਘੱਟੋ ਘੱਟ,ಕನಿಷ್ಠ
ਮਾਈਨਿੰਗ,ಗಣಿಗಾರಿಕೆ
ਮੰਤਰਾਲੇ,ಸಚಿವರ
ਮੰਤਰਾਲਾ,ಸಚಿವಾಲಯ
ਨਾਬਾਲਗ,ಸಣ್ಣ
ਘੱਟ ਗਿਣਤੀ,ಅಲ್ಪಸಂಖ್ಯಾತ
ਮਾਮੂਲੀ ਕੰਮ,ಸಣ್ಣ ಕೃತಿಗಳು
ਮਿੰਟ,ನಿಮಿಷಗಳು
ਗ਼ਲਤਫ਼ਹਿਮੀ,ದುರುಪಯೋಗ
ਦੁਰਵਿਵਹਾਰ,ದುರುಪಯೋಗ
ਇਨਸਾਫ ਦੀ ਗਰਭਪਾਤ,ನ್ಯಾಯದ ಗರ್ಭಪಾತ
ਫੁਟਕਲ,ವಿವಿಧ
ਸ਼ਰਾਰਤ,ಕಿಡಿಗೇಡಿ
ਮਿਸਲਸੀਫਿਕੇਸ਼ਨ,ತಪ್ಪಾಗಿ ವರ್ಗೀಕರಿಸುವಿಕೆ
ਦੁਰਾਚਾਰ,ದುರುಪಯೋಗ
ਗੁੰਮਰਾਹ,ದಾರಿ ತಪ್ಪಿಸು
ਗ਼ਲਤ ਪ੍ਰਬੰਧਨ,ಗಾಬರಿಗೊಳಿಸುವಿಕೆ
ਗਲਤ ਜਾਣਕਾਰੀ,ತಪ್ಪು ನಿರೂಪಣೆ
ਤੱਥਾਂ ਦਾ ਗਲਤ ਹਿੱਸਾ,ಸತ್ಯಗಳ ತಪ್ಪು ವಿವರಣೆ
ਗਲਤਫਹਿਮੀ,ತಪ್ಪುಗ್ರಹಿಕೆ
ਦੁਰਵਰਤੋਂ,ದುರುಪಯೋಗ
ਮਿਕਸਡ ਆਰਥਿਕਤਾ,ಮಿಶ್ರ ಆರ್ಥಿಕತೆ
ਭੀੜ,ಜನಸಮೂಹ
ਮੋਬਾਈਲ,ಮೊಬೈರಿ
ਗਤੀਸ਼ੀਲਤਾ,ಚಲನಶೀಲತೆ
ਮੋਡ,ಕ್ರಮ
ਮਾਡਲ,ಮಾದರಿ
ਸੰਚਾਲਕ,ಸಾಧಾರಣಕಾರ
ਸੋਧ,ಮಾರ್ಪಾಡು
ਮੋਡਸ ਓਪਰੇਂਡੀ,ಮಂತ್ರವಾದ
ਮੁਦਰਾ ਗਰਾਂਟ,ವಿತ್ತೀಯ ಅನುದಾನ
ਪੈਸਾ,ಹಣ
ਮਾਨੀਟਰ,ಮೇಲ್ವಿಚಾರಣೆ ಮಾಡು
ਮੋਨੋਗਮ,ಏಕಗಮನ
ਮੋਨੋਗ੍ਰਾਮ,ಏಕಲೇಖಿ
ਏਕਾਧਿਕਾਰ,ಏಕಸ್ವಾಮ್ಯ
ਏਕਾਧਿਕਾਰ,ಏಕತಾನತೆ
ਮਾਸਿਕ ਟੂਰ ਡਾਇਰੀ,ಮಾಸಿಕ ಪ್ರವಾಸ ಡೈರಿ
ਮਹੀਨੇ ਤੋਂ ਮਹੀਨੇ,ತಿಂಗಳಿಂದ ತಿಂಗಳಿಗೆ
ਨੈਤਿਕ,ನೈತಿಕ
ਮਨੋਬਲ,ನಿತ್ಯ
ਨੈਤਿਕ ਮਿਹਨਤ,ನೈತಿಕ ಟರ್ಪಿಟ್ಯೂಡ್
ਮੋਹਰ,ನೀಚ
ਮੌਤ,ಮರಣ ಪ್ರಮಾಣ
ਗਿਰਵੀਨਾਮਾ,ಅಡಮಾನ
ਸਭ ਗੁਪਤ,ಅತ್ಯಂತ ಗೌಪ್ಯ
ਮਾਤਾ - ਭਾਸ਼ਾ,ಮಾತೃ ಭಾಷೆ
ਮੋਸ਼ਨ,ಚಲನೆ
ਮੋਸ਼ਨ ਅਧਿਐਨ,ಚಲನೆಯ ಅಧ್ಯಯನ
ਪ੍ਰੇਰਣਾ,ಪ್ರೇರಣೆ
ਮਨੋਰਥ,ಉದ್ದೇಶ
ਮੋਟੋ,ಗುರಿ
ਮੂੰਹ,ಮುಖವಾಣಿ
ਚੱਲ,ಚಲಿಸಬಲ್ಲ
ਮੂਵ,ಚಲಿಸು
ਅੰਦੋਲਨ,ಚಲನೆ
ਬਹੁਪੱਖੀ,ಬಹುಮುಖ
ਮਲਟੀਪਰਪਜ਼,ವಿವಿಧೋದ್ದೇಶ
ਮਿ municipal ਂਸਪਲ ਟੈਕਸ,ಪುರಸಭೆಯ ತೆರಿಗೆ
ਅਜਾਇਬ ਘਰ,ವಸ್ತು ಸಂಗ್ರಹಾಲಯ
ਸੰਗੀਤ ਰੋਲ,ರೋಲ್
ਪਰਿਵਰਤਨ,ರೂಪಾಂತರ
ਮੈਟਿਸ ਬਦਬੂ,ಮಧುರ
ਆਪਸੀ ਸਮਝ,ಪರಸ್ಪರ ಹೂಂದಾಣಿಕೆ
ਨਾਮ ਕਾਰਡ,ಹೆಸರಿನ ಚೀಟಿ
ਨਸ਼ੀਲੇ ਪਦਾਰਥ,ಮಾದಕ ವಸ್ತುವಿನ
ਬਿਰਤਾਂਤ ਦਾ ਮੁਲਾਂਕਣ,ನಿರೂಪಣಾ ಮೌಲ್ಯಮಾಪನ
ਬਿਰਤਾਂਤਕਾਰ,ನಿರೂಪಕ
ਰਾਸ਼ਟਰ,ರಾಷ್ಟ್ರ
ਰਾਸ਼ਟਰੀ,ರಾಷ್ಟ್ರೀಯ
ਰਾਸ਼ਟਰਵਾਦ,ರಾಷ್ಟ್ರಗೀತೆ
ਕੌਮੀਅਤ,ರಾಷ್ಟ್ರೀಯತೆ
ਰਾਸ਼ਟਰੀਕਰਨ,ರಾಷ್ಟ್ರೀಕರಣ
ਰਾਸ਼ਟਰੀ ਭਾਸ਼ਾ,ರಾಷ್ಟ್ರೀಯ ಭಾಷೆ
ਰਾਸ਼ਟਰੀ ਬਚਤ ਪ੍ਰਮਾਣ ਪੱਤਰ,ರಾಷ್ಟ್ರೀಯ ಉಳಿತಾಯ ಪ್ರಮಾಣಪತ್ರ
ਦੇਸੀ,ಸ್ಥಳೀಯ
ਕੁਦਰਤੀ,ನೈಸರ್ಗಿಕ
ਨੈਚੁਰਲਾਈਜ਼ੇਸ਼ਨ,ಸಹಜವಾಗಿಸುವಿಕೆ
ਨੇਵਲ ਫੋਰਸ,ನೌಕಾ ಬಲ
ਨੇਵੀਗੇਬਲ,ಸಂಚರಿಸಬಹುದಾದ
ਨੇਵੀਗੇਸ਼ਨ,ಸಂಚಾರ
Nayes,ನಾಚಿಕೆಗೇಡು
ਜ਼ਰੂਰੀ ਕਾਰਵਾਈ,ಅಗತ್ಯ ಕ್ರಮ
ਲੋੜੀਂਦਾ,ಅವಶ್ಯಕವಾದ
ਨਕਾਰਾਤਮਕ,ಋಣಾತ್ಮಕ
ਅਣਗਹਿਲੀ,ನಿರ್ಲಕ್ಷ್ಯ
ਅਣਗਹਿਲੀ,ನಿರ್ಲಕ್ಷ್ಯ
ਅਣਗੌਲਿਆ,ನಗಣ್ಯ
ਗੱਲਬਾਤ,ಮಾತುಕತೆ
ਗੱਲਬਾਤ ਕਰਨ ਯੋਗ ਸਾਧਨ,ನೆಗೋಶಬಲ್ ಸಾಧನ
ਗੱਲਬਾਤ,ಮಾತುಕತೆ
ਗੱਲਬਾਤ ਕਰਨ ਵਾਲਾ,ಸಮಾಲೋಚಕ
ਨੇਪੋਟਿਜ਼ਮ,ಸ್ವಜನಪಕ್ಷಪಾತ
ਨੈੱਟ,ಬಲೆ
ਸ਼ੁੱਧ ਨਿਵੇਸ਼,ನಿವ್ವಳ ಹೂಡಿಕೆ
ਨਿਰਪੱਖ,ತಟಸ್ಥ
ਖ਼ਬਰਾਂ,ಸುದ್ದಿ
ਨਿ let ਜ਼ਲੈਟਰ,ಸುದ್ದಿಪತ್ರ
ਅਖਬਾਰ,ಪತ್ರಿಕೆ
ਖ਼ਬਰਾਂ ਪਾਠਕ,ಸುದ್ದಿ ಓದುಗ
ਅਗਲਾ ਵਾਰਿਸ,ಸೋದರ ಸಂಬಂಧಿ
ਨਾਈਟ ਡਿ duty ਟੀ,ರಾತ್ರಿ ಕರ್ತವ್ಯ
ਨੀਲ ਰਿਪੋਰਟ,ನಿಲ್ ವರದಿ
ਕੋਈ ਦਾਖਲਾ ਨਹੀਂ,ಪ್ರವೇಶವಿಲ್ಲ
ਕੋਈ ਡਿਮਾਂਡ ਸਰਟੀਫਿਕੇਟ ਨਹੀਂ (= ਕੋਈ ਡੁਕੇਜ਼ ਸਰਟੀਫਿਕੇਟ ਨਹੀਂ),ಬೇಡಿಕೆಯ ಪ್ರಮಾಣಪತ್ರವಿಲ್ಲ (= ಬಾಕಿ ಪ್ರಮಾಣಪತ್ರವಿಲ್ಲ)
ਨਾਮਕਰਨ,ನಾಮಕರಣ
ਮਾਮੂਲੀ ਕੀਮਤ,ನಾಮಮಾತ್ರ ವೆಚ್ಚ
ਨਾਮਾਤਰ ਮੁੱਲ (= ਫੇਸ ਵੈਲਯੂ),ನಾಮಮಾತ್ರ ಮೌಲ್ಯ (= ಮುಖ ಮೌಲ್ಯ)
ਨਾਮਜ਼ਦ,ನಾಮಕರಣ ಮಾಡು
ਨਾਮਜ਼ਦਗੀ,ನಾಮಕರಣ
ਨਾਮਜ਼ਦ,ನಾಮನಿರ್ದೇಶನ
ਗੈਰ-ਉਮਰ,ಯುಗೇತರ
ਗੈਰ-ਯੋਗਦਾਨ ਦੇਣ ਵਾਲੀ,ವಾಗ್ದಾನ ಮಾಡದ
ਗੈਰ-ਜ਼ਰੂਰੀ,ಅನಿವಾರ್ಯವಲ್ಲದ
ਗੈਰ-ਗਜ਼ਟਡ,ಪಜಾಯವಿಲ್ಲದ
ਗੈਰ-ਵਿਆਜ ਸਹਿਣਸ਼ੀਲ,ಬಡ್ಡಿರಹಿತ ಬೇರಿಂಗ್
ਗੈਰ-ਨਿਆਂਇਕ,ನ್ಯಾಯಾಧೀಶನಲ್ಲದ
ਗੈਰ-ਮੰਤਰੀਆਂ,ಸಚಿವರಲ್ಲದ
ਗੈਰ-ਗੱਲਬਾਤ ਕਰਨ ਯੋਗ,ಸಮರವಲ್ಲದ
ਗੈਰ-ਅਧਿਕਾਰੀ,ಅಧಿಕಾರಿಯಲ್ಲದ
ਗੈਰ-ਭੁਗਤਾਨ,ಪಾವತಿ ಮಾಡದಿರುವುದು
ਗੈਰ-ਭੁਗਤਾਨ ਸਰਟੀਫਿਕੇਟ,ಪಾವತಿಸದ ಪ್ರಮಾಣಪತ್ರ
ਗੈਰ-ਅਭਿਆਸ ਭੱਤਾ,ಅಭ್ಯಾಸವಲ್ಲದ ಭತ್ಯೆ
ਗੈਰ-ਆਵਰਤੀ ਖਰਚਾ,ಮರುಕಳಿಸದ ಖರ್ಚು
ਪਰਤਾਵਾਂ ਨਹੀ,ಮರುಪಾವತಿಸಲಾಗದ
ਗੈਰ-ਕਾਨੂੰਨੀ,ಶಾಸನ್ಯದ
ਗੈਰ-ਟੈਕਸਯੋਗ ਆਮਦਨੀ,ತೆರಪಿನ ಆದಾಯ
ਗੈਰ-ਤਕਨੀਕੀ ਪੋਸਟ,ತಾಂತ್ರಿಕೇತರ ಪೋಸ್ಟ್
ਗੈਰ-ਰਵਾਇਤੀ,ಅಸಾಂಪ್ರದಾಯಿಕ
ਨਾਜ਼ਬਾਨੀ ਸੰਚਾਰ,ಮೌಖಿಕ ಸಂವಹನ
ਕੋਈ ਇਤਰਾਜ਼ ਸਰਟੀਫਿਕੇਟ ਨਹੀਂ,ಆಕ್ಷೇಪಣೆ ಪ್ರಮಾಣಪತ್ರವಿಲ್ಲ
"ਕੋਈ ਲਾਭ ਨਹੀਂ, ਨੁਕਸਾਨ ਨਹੀਂ","ಲಾಭವಿಲ್ಲ, ನಷ್ಟವಿಲ್ಲ"
ਆਦਰਸ਼,ರೂ normಿಯ
ਆਮ,ಸಾಮಾನ್ಯ
ਸਿਗਰਟਨੋਸ਼ੀ ਮਨ੍ਹਾਂ ਹੈ,ಧೂಮಪಾನವಿಲ್ಲ
ਨੋਟ ਕਰਨ ਯੋਗ,ಗಮನಾರ್ಹ
ਲਾਗੂ ਨਹੀਂ (ਐਨ.ਏ.),ಅನ್ವಯಿಸುವುದಿಲ್ಲ (N.A.)
ਉਪਲਬਧ ਨਹੀਂ (ਐਨ.ਏ.),ಲಭ್ಯವಿಲ್ಲ (ಎನ್.ಎ.)
ਨੋਟ,ಸೂಚನೆ
ਨੋਟਿਸ,ಗಮನಿಸು
ਧਿਆਨ ਦੇਣ ਯੋਗ,ಗಮನಾರ್ಹ
ਸੂਚਨਾ,ಅಧೀನೀಕರಣ
ਸੂਚਿਤ ਖੇਤਰ,ಸೂಚಿಸಿದ ಪ್ರದೇಶ
ਨੋਟਿੰਗ ਅਤੇ ਡਰਾਫਟਿੰਗ,ಗಮನಿಸುವುದು ಮತ್ತು ಕರಡು ಮಾಡುವುದು
ਕਲਪਨਾਤਮਕ ਤਨਖਾਹ,ಕಲ್ಪನೆ
ਗੱਲਬਾਤ ਕਰਨ ਯੋਗ ਨਹੀਂ,ನೆಗೋಶಬಲ್ ಅಲ್ಲ
ਗੱਲਬਾਤ ਯੋਗ ਸਾਧਨ ਨਹੀਂ,ನೆಗೋಶಬಲ್ ಇನ್ಸ್ಟ್ರುಮೆಂಟ್ ಅಲ್ಲ
ਨਿ nuc ਕਲੀਅਸ,ನ್ಯೂಕ್ಲಿಯಸ್
ਨਲ,ಶೂನ್ಯ
ਨਲ ਅਤੇ ਵੋਇਡ,ಶೂನ್ಯ ಮತ್ತು ಅನೂರ್ಜಿತ
ਗਿਣਤੀ,ಸಂಖ್ಯೆ
ਨੰਬਰ,ಸಂಖ್ಯೆಯಲ್ಲಿರುವುದು
ਅੰਕ,ಸಂಖ್ಯಾ
ਸਹੁੰ,ಪ್ರಮಾಣ
ਵਫ਼ਾਦਾਰੀ ਦੀ ਸਹੁੰ,ನಿಷ್ಠೆಯ ಪ್ರಮಾಣ
ਦਫਤਰ ਦੀ ਸਹੁੰ,ಕಚೇರಿಯ ಪ್ರಮಾಣ
ਆਗਿਆਕਾਰੀ,ವಿಧೇಯತೆ
ਮਾਹਰ,ಸಾಬೀತಾದ
ਆਬਜੈਕਟ,ವಸ್ತು
ਇਤਰਾਜ਼,ಆಕ್ಷೇಪಣೆ
ਉਦੇਸ਼,ಉದ್ದೇಶಪೂರ್ವಕ
ਆਬਜੈਕਟ ਅਤੇ ਕਾਰਨ,ವಸ್ತುಗಳು ಮತ್ತು ಕಾರಣಗಳು
ਲਾਜ਼ਮੀ ਹੈ,ಕಡ್ಡಾಯ
ਅਸ਼ਲੀਲ,ಅಶ್ಲೀಲ
ਅਸ਼ਲੀਲ ਇਸ਼ਾਰੇ,ಅಶ್ಲೀಲವಾದ ಗೆಸ್ಚರ್
ਨਿਰੀਖਕ,ವೀಕ್ಷಕ
ਪੁਰਾਣੀ,ಬಳಕೆಯಲ್ಲಿಲ್ಲದ
ਰੁਕਾਵਟ,ಪ್ರತಿರೋಧ
ਸਪੱਸ਼ਟ,ಸ್ಪಷ್ಟ
ਕਦੇ ਕਦੇ,ಸಾಂದರ್ಭಿಕ
ਕਿੱਤਾ,ವಾಸಸ್ಥಳ
ਮਾਲਕ,ವಾಸಿಸುವ
ਕਿੱਤਾ,ಉದ್ಯೋಗ
ਕਬਜ਼ਾ ਕਰੋ,ಆಕ್ರಮಿಸು
ਓਕਟੋਈ ਡਿ duty ਟੀ,ಮಯೆಗುದಿಲು
ਦਿਨ ਬੰਦ,ರಜಾ ದಿನ
ਡਿ duty ਟੀ ਤੋਂ ਬਾਹਰ,ಕರ್ತವ್ಯದ ಹೊರತಾಗಿ
ਅਪਮਾਨਜਨਕ,ಆಕ್ರಮಣಕಾರಿ
ਪੇਸ਼ਕਸ਼,ಅರ್ಪಿಸು
ਮੁਲਾਕਾਤ ਦੀ ਪੇਸ਼ਕਸ਼,ನೇಮಕಾತಿಯ ಪ್ರಸ್ತಾಪ
ਦਫਤਰ,ಕಚೇರಿ
ਦਫਤਰ ਦਾ ਦਫਤਰ,ಲಾಭದ ಕಚೇರಿ
ਅਧਿਕਾਰੀ,ಅಧಿಕೃತ
ਅਧਿਕਾਰ,ಅಧಿಕಾರ
ਅਧਿਕਾਰਤ ਡਿ duty ਟੀ,ಅಧಿಕೃತ
ਅਧਿਕਾਰੀ,ಅಧಿಕಾರ
ਸਰਕਾਰੀ ਭਾਸ਼ਾ,ಅಧಿಕೃತ ಭಾಷೆ
ਅਧਿਕਾਰਤ,ಅಧಿಕೃತವಾಗಿ
ਅਧਿਕਾਰਤ ਰਿਪੋਰਟ,ಅಧಿಕೃತ ವರದಿ
ਅਧਿਕਾਰਤ ਵਰਜ਼ਨ,ಅಧಿಕೃತ ಆವೃತ್ತಿ
ਕਾਰਜਕਾਰੀ,ಅಧಿಕಾರಾವಧ
ਰਿਕਾਰਡ ਤੋਂ ਬਾਹਰ,ದಾಖಲೆಯ ಆಫ್
ਠੀਕ ਹੈ (O.K.),ಸರಿ (ಒ.ಕೆ.)
ਓਮਬਡਸਮੈਨ,ಸುಖವಾದಿ
ਖਾਤਾ ਗ੍ਰਾਂਟ ਤੇ,ಖಾತೆಯಲ್ಲಿ ಅನುದಾನ
ਮੰਗ ਉੱਤੇ,ಬೇಡಿಕೆಯಮೇರೆಗೆ
ਕੰਮ ਤੇ,ಕರ್ತವ್ಯದ ಮೇಲೆ
ਇਕ ਪਾਸੜ,ಒಂದು ಕಡೆ
ਲਾਈਨ 'ਤੇ,ಸಾಲಿನಲ್ಲಿ
'ਤੇ-ਵਿਸ਼ੇਸ਼ ਡਿ duty ਟੀ,ವಿಶೇಷ ಕರ್ತವ್ಯ
ਨੌਕਰੀ ਦੀ ਸਿਖਲਾਈ 'ਤੇ,ಉದ್ಯೋಗ ತರಬೇತಿಯ ಮೇಲೆ
ਆਨਸ,ಹೊರೆ
ਖੁੱਲਾ ਦਿਨ,ತೆರೆದ ದಿನ
ਓਪਨ ਸਿਸਟਮ,ತೆರೆದ ವ್ಯವಸ್ಥೆಯ
ਖੋਲ੍ਹਣਾ,ತೆರೆಯುವ
ਸੰਤੁਲਨ ਖੋਲ੍ਹਣਾ,ತೆರೆಯುವ ಸಮತೋಲನ
ਖੋਲ੍ਹਣ ਦੇ ਘੰਟੇ,ತೆರೆಯುವ ಸಮಯ
ਓਪਨ ਸਿਖਲਾਈ,ಮುಕ್ತ ಕಲಿಕೆ
ਖੁੱਲਾ ਪੱਤਰ,ತೆರೆದ ಪತ್ರ
ਓਪਨ ਯੂਨੀਵਰਸਿਟੀ,ಓಪನ್ ಯೂನಿವರ್ಸ್
ਓਪਰੇਟਿੰਗ ਲਾਗਤ,ನಿರ್ವಹಣಾ ವೆಚ್ಚ
ਓਪਰੇਟਿੰਗ ਸਟਾਫ,ಕಾರ್ಯಾಚರಣಾ ಸಿಬ್ಬಂದಿ
ਓਪਰੇਸ਼ਨ,ಕಾರ್ಯಾಚರಣೆ
ਆਪਰੇਟਿਵ,ಕಾರ್ಯಕಾರಿಯಾದ
ਰਾਏ,ಅಭಿಪ್ರಾಯ
ਵਿਰੋਧੀ ਧਿਰ,ವಿರೋಧ
ਚੋਣ,ಆಯ್ಕೆ
ਮੌਖਿਕ,ಮೌಖಿಕ
ਆਰਡਰ,ಆಜ್ಞ
ਆਰਡਰ ਚੈੱਕ,ಆದೇಶ ಪರಿಶೀಲನೆ
ਰਿਜ਼ਰਵੇਸ਼ਨ ਦਾ ਆਰਡਰ,ಮೀಸಲಾತಿ ಆದೇಶ
ਆਰਡੀਨੈਂਸ,ಸಲ್ಲಿಕೆ
ਸੰਗਠਨ,ಸಂಸ್ಥೆ
ਸੰਸਥਾ ਚਾਰਟ,ಸಂಸ್ಥೆ ಪಟ್ಟಿ
ਪ੍ਰਬੰਧਕ,ಸಂಘಟಕ
ਅਧਾਰਤ,ಆಧಾರಿತ
ਅਸਲ,ಮೂಲದ
ਅਸਲ ਵਿਭਾਗ,ಮೂಲ ವಿಭಾಗ
ਅਸਲ ਵਿਕਰੀ ਡੀਡ,ಮೂಲ ಮಾರಾಟ ಪತ್ರ
ਗੜਬੜਯੋਗ ਮਾਲਕ,ಮೇಲ್ನೋಟದ ಮಾಲೀಕರು
ਪ੍ਰਕੋਪ,ಸ್ಫೋಟ
ਪਹਿਰਾਵੇ ਭੱਤਾ,ಸಜ್ಜು ಭತ್ಯೆ
ਬਾਹਰ ਜਾਣ ਵਾਲੇ ਮੈਂਬਰ,ಹೊರಹೋಗುವ ಸದಸ್ಯ
ਬਾਹਰ ਜਾਣ ਵਾਲੀ ਫਾਈਲ,ಹೊರಹೋಗುವ ಫೈಲ್
ਖਰਚੇ,ವಿನಿಯೋಗಿಸು
ਆਉਟਲੈੱਟ,ಮಜಲು
ਰੂਪਰੇਖਾ,ರೂಪರೇಖೆಯನ್ನು
ਆਉਟਲੁੱਕ,ಮೇಲ್ನೋಟ
ਕੋਰਟ ਤੋਂ ਬਾਹਰ,ನ್ಯಾಯಾಲಯದಿಂದ ಹೊರಗಿದೆ
ਤਾਰੀਕ ਤੋ ਬਾਆਦ,ಹಳೆಯದು
ਕ੍ਰਮ ਦੇ ਬਾਹਰ,ಆದೇಶದಿಂದ ಹೊರಗಿದೆ
ਪ੍ਰਿੰਟ ਤੋਂ ਬਾਹਰ,ಮುದ್ರಣದಿಂದ ಹೊರಗಿದೆ
ਵਾਰੀ ਤੋਂ ਬਾਹਰ,ಹೊರಗಡೆ ತಿರುಗಿ
ਵਾਰੀ ਅਲਾਟਮੈਂਟ ਤੋਂ ਬਾਹਰ,ತಿರುವು ಹಂಚಿಕೆಯಿಂದ
ਚੌਕੀ,ಹೊರಹ ಬಂತುರು
ਆਉਟਪੁੱਟ,ಉತ್ಪಾದನೆ
ਪੂਰੀ ਖਰੀਦ,ಸಂಪೂರ್ಣ ಖರೀದಿ
ਆਉਟਸੋਰਸ,ಹೊರಗುತ್ತಿಗೆ
ਬਕਾਇਆ,ಬಾಕಿ ಉಳಿದಿರುವ
