Odiya,Marathi
ମେସିନ୍ ଚକ୍ର |,मशीन सायकल
ମେସିନ୍ ଭାଷା,मशीन भाषा
ମାକିଟୋସ୍ କମ୍ପ୍ୟୁଟର |,मॅकिटोश संगणक
ମ୍ୟାଜିକ୍ ଚା,जादूचा चहा
ଚୁମ୍ବକ,चुंबक
ଚୁମ୍ବକୀୟ ଏମ୍ପ୍ଲିଫାୟର୍ |,चुंबकीय वर्धक
ଚୁମ୍ବକୀୟ ବବୁଲ୍ ସ୍ମୃତି,चुंबकीय बबल मेमरी
ଚୁମ୍ବକୀୟ କୋର |,चुंबकीय कोर
ଚୁମ୍ବକୀୟ ଯୋଡି |,चुंबकीय जोडणी
ଚୁମ୍ବକୀୟ ତଥ୍ୟ ସଂରକ୍ଷଣ,चुंबकीय डेटा स्टोरेज
ଚୁମ୍ବକୀୟ ବିଘ୍ନ,चुंबकीय विक्षेपण
ଚୁମ୍ବକୀୟ ଡିସ୍କ |,चुंबकीय डिस्क
ଚୁମ୍ବକୀୟ କ୍ଷେତ୍ର,चुंबकीय क्षेत्र
ଚୁମ୍ବକୀୟ ଫ୍ଲକ୍ସ,चुंबकीय प्रवाह
ଚୁମ୍ବକୀୟ ଧ୍ୟାନ |,चुंबकीय फोकस
ଚୁମ୍ବକୀୟ,चुंबक संश्लेषण
ଚୁମ୍ବକୀୟ ଶକ୍ତି ରେଖା |,चुंबकीय शक्ती रेखा
ଚୁମ୍ବକୀୟ ସଂଗ୍ରହକାରୀ |,चुंबकीय संग्राहक
ଚୁମ୍ବକୀୟ ପୋଲାରିଟି |,चुंबकीय ध्रुवीयता
ଚୁମ୍ବକୀୟ ପୋଲାରିଟି |,चुंबकीय ध्रुवीयता
ଚୁମ୍ବକୀୟ ପରିପୃଷ୍ଠା |,चुंबकीय संपृक्तता
ଚୁମ୍ବକୀୟ shield ାଲ,चुंबकीय संरक्षण
ଚୁମ୍ବକୀୟ ବିଘ୍ନ |,चुंबकीय गोंधळ
ଚୁମ୍ବକୀୟ ଟେପ୍ |,चुंबकीय टेप
ଚୁମ୍ବକୀୟ,मॅग्नेटोमीटर
ଚୁମ୍ବକୀୟ ଚାଳନା ଶକ୍ତି (mmf),चुंबकीय प्रेरक शक्ती (mmf)
ଚୁମ୍ବକ,मॅग्नेट्रॉन
ବୃଦ୍ଧି,मोठेीकरण
ଭଲ୍ୟୁମ୍,खंड
ତୀବ୍ରତା ତୁଳନାକାରୀ,परिमाण तुलनाकर्ता
ପରିମାଣ କାର୍ଯ୍ୟ,प्रमाण कार्य
ବଡ଼ କମ୍ପ୍ୟୁଟର |,मोठा संगणक
ମୁଖ୍ୟ ରେଖା ଷ୍ଟ୍ରିମ୍ |,मुख्य ओळ प्रवाह
ସଂଖ୍ୟା କିମ୍ବା ପ୍ରତୀକ ସହିତ ଅକ୍ଷର ମଧ୍ଯ ବ୍ୟବହାର କରି,बहुसंख्य वाहक
ସଂଖ୍ୟା କିମ୍ବା ପ୍ରତୀକ ସହିତ ଅକ୍ଷର ମଧ୍ଯ ବ୍ୟବହାର କରି,बहुसंख्य वाहक वर्तमान
"ପମ୍ପ ସଂଯୋଜକ, ରେକମ୍ବିନାଣ୍ଟ |","पंप समन्वयक, रीकॉम्बिनंट"
MAN (ମହାନଗର ନିଗମ ନେଟୱାର୍କ),MAN (मेट्रोपॉलिटन एरिया नेटवर्क)
ମାନଚେଷ୍ଟର କୋଡିଂ |,मँचेस्टर कोडिंग
ମାନବ ଶବ୍ଦ |,मानवी आवाज
mantissa,मंटिसा
ମ୍ୟାପିଂ,मॅपिंग
ମାର୍କୋନି ଆଣ୍ଟେନା |,मार्कोनी अँटेना
ଚିହ୍ନ / ସମୟ ଅନୁପାତ |,चिन्ह/वेळ प्रमाण
ଆବରଣ,कव्हर
ମାସ୍କ ପ୍ରୋଗ୍ରାମ୍ ରୋମ୍ |,मास्क प्रोग्राम केलेला रोम
ଭଲ କାମ ବାଧା,चांगले काम व्यत्यय
କଭର୍ ରୋମ୍ |,कव्हर रोम
"ଭଲ୍ୟୁମ୍, ମାସ","व्हॉल्यूम, वस्तुमान"
ମାଷ୍ଟର ଘଣ୍ଟା |,मास्टर घड्याळ
ମାଷ୍ଟର ଓସିଲେଟର,मास्टर ऑसिलेटर
ମେଳ ଖାଉଥିବା ଫିଲ୍ଟର୍ |,जुळलेले फिल्टर
ମେଳ ହୋଇଥିବା ଭାର,जुळलेले लोड
ମେଳ ଖାଉଛି,जुळणारे
ମ୍ୟାଟ୍ରିକ୍ସ ସମୀକରଣ |,मॅट्रिक्स समीकरण
ହେଡ୍ ଆଣ୍ଟେନା ଟିଭି |,हेड अँटेना टीव्ही
ସର୍ବାଧିକ ଅଗ୍ରଗାମୀ |,जास्तीत जास्त पुढे
ସର୍ବାଧିକ ଲାଭ,जास्तीत जास्त फायदा
ସର୍ବାଧିକ ଶକ୍ତି ସ୍ଥାନାନ୍ତର ଥିଓରେମ୍ |,कमाल पॉवर ट्रान्सफर प्रमेय
ସର୍ବାଧିକ ସ୍କୋର |,कमाल स्कोअर
ସର୍ବାଧିକ ଓଲଟା ଭୋଲଟେଜ୍ |,कमाल रिव्हर्स व्होल्टेज
ସର୍ବାଧିକ ବ୍ୟବହାରଯୋଗ୍ୟ ଫ୍ରିକ୍ୱେନ୍ସି (MUF),कमाल वापरण्यायोग्य वारंवारता (MUF)
maxterm,कमाल
ମ୍ୟାକ୍ସୱେଲ ସମୀକରଣ |,मॅक्सवेल समीकरण
ମାଇକ୍ରୋ ଚ୍ୟାନେଲ୍ ଗଠନ |,सूक्ष्म चॅनेल संरचना
M- ପ୍ରାପ୍ତ ଫିଲ୍ଟର୍ |,एम-व्युत्पन्न फिल्टर
ଅର୍ଥ ମୁକ୍ତ ପଥ |,म्हणजे मुक्त मार्ग
ହାରାହାରି ମୂଲ୍ୟ,सरासरी मूल्य
ବର୍ଗର ଅର୍ଥ,चौरस सरासरी मूल्य
ମାପ ଯନ୍ତ୍ର,मोजण्याचे साधन
ଯାନ୍ତ୍ରିକ ଫିଲ୍ଟର୍ |,यांत्रिक फिल्टर
ଡାକ୍ତରୀ ଇଲେକ୍ଟ୍ରୋନିକ୍ସ |,वैद्यकीय इलेक्ट्रॉनिक्स
ମେଗା ଓହମ୍,मेगा ओम
ମେଗାବାଇଟ୍ |,मेगाबाइट
ମେଗର୍,megger
ସ୍ମୃତି,स्मारक
ସ୍ମୃତି ପ୍ରବେଶ ସମୟ |,मेमरी प्रवेश वेळ
ମେମୋରୀ ଆରେ,मेमरी अॅरे
ମେମୋରୀ ବଫର୍ ରେଜିଷ୍ଟର |,मेमरी बफर रजिस्टर
ମେମୋରୀ ସେଲ୍,मेमरी सेल
ମେମୋରୀ ସେଲ୍ &#39;ଚାରିପାଖରେ ଦ race ଡ଼&#39; |,मेमरी सेल &#39;रेस भोवती&#39; स्टेज
ମେମୋରୀ ଚିପ୍,मेमरी चिप
ମାଇକ୍ରୋ ସର୍କିଟ |,सूक्ष्म सर्किट
ସ୍ମୃତି ଚକ୍ର,स्मृती चक्र
ସ୍ମୃତି ଚକ୍ର,स्मृती चक्र
ସ୍ମୃତି ମାନଚିତ୍ର,मेमरी नकाशा
ମେମୋରୀ ମ୍ୟାପ୍ ଇନପୁଟ୍ / ଆଉଟପୁଟ୍,मेमरी मॅप केलेले इनपुट/आउटपुट
ସ୍ମୃତି ପଠନ |,स्मृती वाचन
ସ୍ମୃତି ଲେଖା,स्मृती लेखन
"ମେନୁ, କାଟାଲଗ୍ |","मेनू, कॅटलॉग"
ଅକ୍ଷୀୟ ବିମାନ |,अक्षीय विमान
ନେଟ୍,नेट
ଜାଲ୍ ବିଶ୍ଳେଷଣ |,जाळी विश्लेषण
ଜାଲ୍ ଷ୍ଟ୍ରିମ୍ |,जाळीदार प्रवाह
ଜାଲ ସମୀକରଣ,जाळी समीकरण
ଧାତୁ |,धातू
ଧାତୁ ବାକ୍ସ,धातूचा बॉक्स
ଧାତୁ ଚଳଚ୍ଚିତ୍ର ପ୍ରତିରୋଧକ |,मेटल फिल्म प्रतिरोधक
ଧାତୁକରଣ,मेटलायझेशन
ମିଟର,मीटर
MFTD (ଏକାଧିକ ସ୍ୱର ଡାଏଲିଂ),MFTD (एकाधिक टोन डायलिंग)
ମୋ,मो
MIC (ମାଇକ୍ରୋୱେଭ୍ ଇଣ୍ଟିଗ୍ରେଟେଡ୍ ସର୍କିଟ୍),MIC (मायक्रोवेव्ह इंटिग्रेटेड सर्किट)
ମିକା କ୍ୟାପେସିଟର୍ |,अभ्रक कॅपेसिटर
MICR,MICR
ସୂକ୍ଷ୍ମ ଚିହ୍ନ,सूक्ष्म खुणा
ମାଇକ୍ରୋ କମ୍ପ୍ୟୁଟର |,सूक्ष्म संगणक
ମାଇକ୍ରୋ ନିୟନ୍ତ୍ରକ |,सूक्ष्म नियंत्रक
ମାଇକ୍ରୋ ଇଲେକ୍ଟ୍ରୋନିକ୍ସ |,सूक्ष्म इलेक्ट्रॉनिक्स
ମାଇକ୍ରୋଫାରାଡ୍ |,microfarad
ମାଇକ୍ରୋଫିସ୍ |,मायक्रोफिश
ମାଇକ୍ରୋ ନିର୍ଦ୍ଦେଶ,सूक्ष्म सूचना
ମାଇକ୍ରୋସ୍କୋପିକ୍ ଅପରେଟିଂ ସିଷ୍ଟମ୍ |,मायक्रोस्कोपिक ऑपरेटिंग सिस्टम
ସୂକ୍ଷ୍ମ ଯୁକ୍ତି,सूक्ष्म तर्क
ମାଇକ୍ରୋନ୍ |,मायक्रॉन
ମାଇକ୍ରୋଫୋନ୍ |,मायक्रोफोन
ମାଇକ୍ରୋଟୋନିକ୍ ପ୍ରଭାବ |,मायक्रोटोनिक प्रभाव
"ମାଇକ୍ରୋପ୍ରୋସେସର୍, ମାଇକ୍ରୋପ୍ରୋସେସର୍ |","मायक्रोप्रोसेसर, मायक्रोप्रोसेसर"
ମାଇକ୍ରୋପ୍ରୋସେସର କୋଡ୍ |,मायक्रोप्रोसेसर कोड
ମାଇକ୍ରୋ ପ୍ରୋଗ୍ରାମ୍ |,सूक्ष्म कार्यक्रम
"ମାଇକ୍ରୋ ପ୍ରୋଗ୍ରାମିଂ, ମାଇକ୍ରୋ ପ୍ରୋଗ୍ରାମିଂ |","मायक्रो प्रोग्रामिंग, मायक्रो प्रोग्रामिंग"
ମାଇକ୍ରୋ ସେକେଣ୍ଡ୍ |,सूक्ष्म सेकंद
ମାଇକ୍ରୋ ଷ୍ଟ୍ରିପ୍ ଆଣ୍ଟେନା |,सूक्ष्म पट्टी अँटेना
ମାଇକ୍ରୋ ଷ୍ଟ୍ରିପ୍ ଟ୍ରାନ୍ସମିସନ୍ ଲାଇନ୍ |,सूक्ष्म पट्टी ट्रान्समिशन लाइन
"ମାଇକ୍ରୋୱେଭ୍, ମାଇକ୍ରୋୱେଭ୍ |","मायक्रोवेव्ह, मायक्रोवेव्ह"
ମାଇକ୍ରୋୱେଭ୍ ଏମ୍ପ୍ଲିଫାୟର୍ |,मायक्रोवेव्ह अॅम्प्लीफायर
ମାଇକ୍ରୋୱେଭ୍ ଆଣ୍ଟେନା |,मायक्रोवेव्ह अँटेना
ମାଇକ୍ରୋ ତରଙ୍ଗ ଲିଙ୍କ୍ |,मायक्रो वेव्ह लिंक
ମାଇକ୍ରୋୱେଭ୍ ଟ୍ରାନ୍ସମିସନ୍ ୱିଣ୍ଡୋ |,मायक्रोवेव्ह ट्रान्समिशन विंडो
ମାଇକ୍ରୋୱେଭ୍ ଟ୍ୟୁବ୍ |,मायक्रोवेव्ह ट्यूब
ମଧ୍ୟମ ବ୍ୟାଣ୍ଡ ପରିସର |,मध्य बँड श्रेणी
MIDI (ଯନ୍ତ୍ରପାତି ଡିଜିଟାଲ୍ ଇଣ୍ଟରଫେସ୍),MIDI (इंस्ट्रुमेंटल डिजिटल इंटरफेस)
ମିଲର୍ ପ୍ରଭାବ କ୍ଷମତା |,मिलर इफेक्ट कॅपेसिटन्स
ମିଲର୍ ଇଣ୍ଟିଗ୍ରେଟର୍ |,मिलर इंटिग्रेटर
ମିଲର୍ କଲ୍ ବେସ୍ |,मिलर कॉल बेस
ମିଲର୍ ଥିଓରେମ୍ |,मिलर प्रमेय
ମିଲିମିଟର,मिलिमीटर
ମିଲି ଆମ୍ପେର୍ |,मिली अँपिअर
ମିଲି ହେନେରୀ |,मिली हेन्री
ମିଲମ୍ୟାନ୍ଙ୍କ ତତ୍ତ୍। |,मिलमनचे प्रमेय
କ୍ଷୁଦ୍ରତା,लहान करणे
ସଂଖ୍ୟାଲଘୁ ବାହକ |,अल्पसंख्याक वाहक
ସଂଖ୍ୟା କିମ୍ବା ପ୍ରତୀକ ସହିତ ଅକ୍ଷର ମଧ୍ଯ ବ୍ୟବହାର କରି,अल्पसंख्याक वाहक प्रवाह
ମିନିଟର୍ମ୍ |,Minterm
ବିତରଣ,वजाबाकी
M.P.S.,M.P.S.
ଭୁଲ ଭୁଲ,चुकीचे संरेखन
ଅବ୍ଲିସନ୍ |,पृथक्करण
ମିକ୍ସର୍,मिक्सर
MMU (ମେମୋରୀ ମ୍ୟାନେଜମେଣ୍ଟ ୟୁନିଟ୍),MMU (मेमरी व्यवस्थापन युनिट)
ମେନେମୋନିକ୍ |,स्मृतीविषयक
ଇଲେକ୍ଟ୍ରନ୍ ଗତିଶୀଳ |,हलणारे इलेक्ट्रॉन
ଗତିଶୀଳତା |,गतिशीलता
ମୋଡାଲ୍ ଡିଫ୍ଲେକ୍ସନ୍ |,मॉडेल विक्षेपण
ମୋଡ୍,मोड
ମଡେଲ୍,मॉडेल
ମୋଡେମ୍,मोडेम
ଅପରିବର୍ତ୍ତିତ ଫ୍ରିକ୍ୱେନ୍ସି ମଡ୍ୟୁଲେସନ୍ କୋଡିଂ |,अपरिवर्तित वारंवारता मॉड्यूलेशन कोडिंग
ମଡ୍ୟୁଲାର୍ ଡିଜାଇନ୍ |,मॉड्यूलर डिझाइन
ମଡ୍ୟୁଲେଡ୍,modulated
ମଡ୍ୟୁଲେସନ୍,मॉड्यूलेशन
ମୋଡ୍ୟୁଲେସନ୍ ଗଭୀରତା |,मॉड्यूलेशन खोली
ମୋଡ୍ୟୁଲେସନ୍ ଇଣ୍ଡେକ୍ସ,मॉड्यूलेशन निर्देशांक
ମୋଡ୍ୟୁଲେସନ୍ ପ୍ରତିଶତ,मॉड्यूलेशन टक्केवारी
ମଡ୍ୟୁଲ୍,मॉड्यूल
ମଡ୍ୟୁଲସ୍ n ଗୁଣକ,मॉड्यूलस n गुणक
କାଲକୁଲେଟର ମଡ୍ୟୁଲସ୍,कॅल्क्युलेटर मापांक
ଅଣୁ,रेणू
ପ୍ରେରଣା |,आवेग
ମନିଟର,मॉनिटर
ଏକଚାଟିଆ,मोनोक्रोमॅटिक
ଏକଚାଟିଆ ପ୍ରଦର୍ଶନ |,मोनोक्रोमॅटिक डिस्प्ले
ମୋନୋଲିଥିକ୍ (ଆଇସି),मोनोलिथिक (IC)
ଏକକ ନାଡ |,एकच नाडी
monostationary multivibrator,मोनोस्टेशनरी मल्टीव्हायब्रेटर
ସମାନତା,एकसमानता
ମୋର୍ ନିୟମ |,मूरचा कायदा
ମୋର୍ସ୍ କୋଡ୍ |,मोर्स कोड
ମସଫେଟ୍ |,mosfet
ସବୁଠାରୁ ଅର୍ଥପୂର୍ଣ୍ଣ ଚରିତ୍ର |,अर्थपूर्ण वर्ण
ମଦର ବୋର୍ଡ |,मदर बोर्ड
ମୋଟର |,मोटार
ମୋଟର କାର୍ଯ୍ୟ,मोटर क्रिया
ଅପରାଧ,आरोप
ମାଉସ୍,उंदीर
ଚଳନଶୀଳ କୁଣ୍ଡଲି ଲାଉଡ ସ୍ପିକର |,जंगम कुंडली लाउडस्पीकर
ଚାଲୁଥିବା ମିଟର |,चालणारे मीटर
Sampeg,संपेग
MPU,MPU
MSD (ସର୍ବାଧିକ ସ୍କୋର),एमएसडी (सर्वोच्च स्कोअर)
MS ୱିଣ୍ଡୋଜ୍ |,एमएस विंडोज
M.T.B.F. (ପାର୍ଥକ୍ୟ ବିଫଳତା ମଧ୍ୟମ),M.T.B.F. (फरक अपयश मध्यक)
ବହୁମୁଖୀ କ୍ଲାଇଷ୍ଟ୍ରନ୍ |,मल्टीकॉलम क्लिस्ट्रॉन
ପଲିମର ସଂଯୋଜକ |,पॉलिमर कनेक्टर
ମଲ୍ଟିମିଡ଼ିଆ,मल्टीमीडिया
ମଲ୍ଟିମିଟର,मल्टीमीटर
ଏକାଧିକ ଏମିଟର ଟ୍ରାନଜିଷ୍ଟର |,एकाधिक एमिटर ट्रान्झिस्टर
ବହୁମୁଖୀ,मल्टीट्रेसिंग
ଯୋଗ୍ୟତା,योग्यता
ଗୁଣକ,गुणक
ଏକାଧିକ ଉତ୍ସ,बहु संसाधन
ଏକାଧିକ ପ୍ରୋଗ୍ରାମିଂ,मल्टीप्रोग्रामिंग
ଏକାଧିକ ପରିସର,एकाधिक श्रेणी
ପଲିନୋମିଆଲ୍ ଏମ୍ପ୍ଲିଫାୟର୍ |,बहुपदी वर्धक
ବହୁମୁଖୀ,मल्टीफंक्शन
ମୂକ,नि:शब्द करा
ପାରସ୍ପରିକ ଗୁଣ,परस्पर वैशिष्ट्ये
ପାରସ୍ପରିକ କଣ୍ଡକ୍ଟିଭିଟି |,परस्पर चालकता
ପାରସ୍ପରିକ ଯୋଡି |,परस्पर जोडणी
ପାରସ୍ପରିକ ପ୍ରେରଣା |,परस्पर प्रेरणा
ପାରସ୍ପରିକତା,परस्पर
ମାଇଲର୍ PC ବୁଣନ୍ତୁ |,Mylar PC. पेरणे
N- ବିଷୟ |,N- पदार्थ
NAMPS,NAMPS
nand-nand ସର୍କିଟ |,नंद-नंद सर्किट
"ନାନୋ ଦ୍ୱିତୀୟ (- ରୁ, )","नॅनो सेकंद (- ते, )"
ନାପିଅର୍ ନିୟମ |,नेपियरचा कायदा
ସଂକୀର୍ଣ୍ଣ ବ୍ୟାଣ୍ଡ |,अरुंद बँड
ସଂକୀର୍ଣ୍ଣ ବ୍ୟାଣ୍ଡ ଶବ୍ଦ |,अरुंद बँड आवाज
ସଂକୀର୍ଣ୍ଣ ବ୍ୟାଣ୍ଡ ପାର୍କ ଶବ୍ଦ |,अरुंद बँड पार्क आवाज
ଦେଶୀ ଅନୁବାଦକ,मूळ दुभाषी
ପ୍ରାକୃତିକ ଗଣନା,नैसर्गिक गणना
ପ୍ରାକୃତିକ ଆବୃତ୍ତି |,नैसर्गिक वारंवारता
ପ୍ରାକୃତିକ ଲୋଗାରିଦମ୍ |,नैसर्गिक लॉगरिथम
ନିକଟବର୍ତ୍ତୀ,जवळ कॉल
କମ୍ପନ ନିକଟରେ,हादरा जवळ
"ଛୁଞ୍ଚି ବେଗ, ଇନଭେଣ୍ଟୋରୀ ବେଗ |","सुई वेग, इन्व्हेंटरी वेग"
ନିଷେଧ |,मनाई
ନିଷେଧ ବିଜ୍ଞପ୍ତି |,मनाई सूचना
ନିଷେଧ ପ୍ରତୀକ |,प्रतिबंध चिन्ह
ନକାରାତ୍ମକ ଫାଟକ |,नकारात्मक गेट
ନକାରାତ୍ମକ ଶେଷ ଗେଟ୍ |,नकारात्मक शेवटचे गेट
ନକାରାତ୍ମକ ବନ୍ଧନ |,नकारात्मक बंधन
ନକାରାତ୍ମକ କାଟିବା |,नकारात्मक कातरणे
ନକାରାତ୍ମକ କୋର୍ |,नकारात्मक कोर
ନେଗେଟିଭ୍ ଏମିଟର ଟ୍ରେଲିଂ |,नकारात्मक उत्सर्जक अनुगामी
ନକାରାତ୍ମକ ପୁନ rein ନିବେଶ |,नकारात्मक पुनर्गुंतवणूक
ନକାରାତ୍ମକ ପୁନ rein ନିବେଶ ଏମ୍ପ୍ଲିଫାୟର୍ |,नकारात्मक पुनर्गुंतवणूक अॅम्प्लिफायर
ନକାରାତ୍ମକ ଯୁକ୍ତି,नकारात्मक युक्तिवाद
ନକାରାତ୍ମକ କିମ୍ବା ଗେଟ୍ |,ऋण किंवा गेट
ନକାରାତ୍ମକ ପୋଲାରିଟି |,नकारात्मक ध्रुवता
ନକାରାତ୍ମକ ପ୍ରତିରୋଧ,नकारात्मक प्रतिकार
ନକାରାତ୍ମକ ପ୍ରତିରୋଧ କ୍ଷେତ୍ର |,नकारात्मक प्रतिकार क्षेत्र
ନକାରାତ୍ମକ ଯୋଗାଣ |,नकारात्मक पुरवठा
ନକାରାତ୍ମକ ତାପମାତ୍ରା,नकारात्मक तापमान
ନକାରାତ୍ମକ ତାପମାତ୍ରା ଗୁଣବତ୍ତା |,नकारात्मक तापमान गुणांक
ନକାରାତ୍ମକ ସଂକ୍ରମଣ,नकारात्मक प्रसार
ନକାରାତ୍ମକ ଗଛ |,नकारात्मक झाड
ନକାରାତ୍ମକ ଟନେଲ୍ ଡାୟୋଡ୍ |,नकारात्मक बोगदा डायोड
ନକାରାତ୍ମକ ମିଥ୍ୟା |,नकारात्मक खोटे
ନକାରାତ୍ମକ ସତ୍ୟ |,नकारात्मक सत्य
ଅବହେଳିତ |,उपेक्षणीय
ନେମାଟିକ୍ ଫ୍ଲୁଇଡ୍ ସ୍ଫଟିକ୍ |,नेमॅटिक फ्लुइड क्रिस्टल
ନକାରାତ୍ମକ ମୋଡ୍ |,नकारात्मक मोड
ନିନ୍ ଲ୍ୟାମ୍ପ |,निऑन दिवा
ନାପର୍,नॅपर
ବସା ଶାଖା |,नेस्टेड शाखा
ନଷ୍ଟ ହୋଇଥିବା କାର୍ଯ୍ୟ ଚିହ୍ନ |,नेस्टेड कामाचे चिन्ह
ବସା ବାନ୍ଧିବା |,घरटे
ସଂପୂର୍ଣ୍ଣ ଅପରିଷ୍କାର ଏକାଗ୍ରତା |,पूर्ण अशुद्धता एकाग्रता
ନିଟ୍ ତାଲିକା |,निव्वळ यादी
"ନେଟୱର୍କ, ନେଟୱର୍କ","नेटवर्क, नेटवर्क"
ନେଟୱର୍କ ଡ୍ରାଇଭ,नेटवर्क ड्राइव्ह
ନେଟୱର୍କ ଅପରେଟର,नेटवर्क ऑपरेटर
ନେଟୱର୍କ ମଡେଲ |,नेटवर्क मॉडेल
ନେଟୱର୍କ ଅପରେଟିଂ ସିଷ୍ଟମ୍ |,नेटवर्क ऑपरेटिंग सिस्टम
ନେଟୱର୍କ ସର୍ଭର |,नेटवर्क सर्व्हर
ନେଟୱର୍କ ଗଠନ,नेटवर्क संरचना
ନେଟୱର୍କ ସିଦ୍ଧାନ୍ତ |,नेटवर्क सिद्धांत
ନେଟୱର୍କ ଟପୋଗ୍ରାଫି |,नेटवर्क टोपोलॉजी
ମୁଡି |,मूडी
ନିରପେକ୍ଷ ରେଖା |,तटस्थ रेषा
ଉଦାସୀନ ଜୋନ୍ |,उदासीन क्षेत्र
ନିରପେକ୍ଷତା ସର୍କିଟ |,तटस्थीकरण सर्किट
ନିରପେକ୍ଷତା |,तटस्थीकरण
ନ୍ୟୁଟ୍ରନ୍ |,न्यूट्रॉन
ପରବର୍ତ୍ତୀ ପି Generation ଼ି CPU |,नेक्स्ट जनरेशन CPU
ନୂତନ ରେଖା ବର୍ଣ୍ଣ,नवीन ओळ वर्ण
ନ୍ୟୁଜିଲ୍ୟାଣ୍ଡ ଜୀବାଣୁ,न्यूझीलंड व्हायरस
ପରବର୍ତ୍ତୀ ପର୍ଯ୍ୟାୟ,पुढील टप्पा
ପରବର୍ତ୍ତୀ ପର୍ଯ୍ୟାୟ ସମୀକରଣ |,पुढील टप्पा समीकरण
ପରବର୍ତ୍ତୀ ପର୍ଯ୍ୟାୟ ସାରଣୀ |,पुढील स्टेज टेबल
ନିବଲ୍,कुरतडणे
ନିବଲ୍ ମେମୋରୀ ଚିପ୍ |,निबल मेमरी चिप
ନିବଲ୍ ମଲ୍ଟିପ୍ଲେକ୍ସର୍ |,निबल मल्टीप्लेक्सर
ନିକୋଲାସ୍ ଚାର୍ଟ |,निकोलस चार्ट
ରାତିର ପ୍ରଭାବ,रात्रीचा प्रभाव
ନଅ ପାଥ୍ ଟେପ୍ |,नऊ पथ टेप
ନଅଟିର ସଂପନ୍ନ |,नऊचे पूरक
en moss,en moss
en moss inverse,मॉस उलटा
ବହୁ ସଂଖ୍ୟାରେ ପ୍ରକ୍ରିୟା |,सामूहिक प्रक्रिया
en moss structure,मॉस रचना
en moss ଟ୍ରାନଜିଷ୍ଟର |,मॉस ट्रान्झिस्टर
ଶୂନ ଲୋଡ୍ କରେଣ୍ଟ୍ |,शून्य भार प्रवाह
ଖଣ୍ଡିଆ କେବୁଲ୍ |,crimped केबल
ନୋଡୁଲାର୍ |,नोड्युलर
"ନୋଡ୍, ନୋଡ୍","नोड, नोड"
ନୋଡ୍ ଅବକ୍ଷୟ |,नोड खराब होणे
ଶବ୍ଦ,आवाज
କୋଳାହଳ,आवाज हिमस्खलन
ଶବ୍ଦ ବ୍ୟାଣ୍ଡ ବିସ୍ତାର,आवाज बँड विस्तार
ଶବ୍ଦ ଫାଟିଗଲା |,आवाज फुटणे
ମାଇକ୍ରୋଫୋନ୍ ବାତିଲ୍ କରୁଥିବା ଶବ୍ଦ |,आवाज रद्द करणारा मायक्रोफोन
ଶବ୍ଦ ଗୁଣକ,आवाज गुणक
ଶବ୍ଦ ପୁନ in ନିବେଶ ଆମ୍ପ୍ଲିଫାୟର୍ |,नॉइज रिइन्व्हेस्टमेंट अॅम्प्लीफायर
ravank,रावणक
ଶବ୍ଦ ପ୍ରଭାବିତ ନୁହେଁ |,आवाज अप्रभावित
କୋଳାହଳପ୍ରଦ ପ୍ରେରଣା |,गोंगाट करणारा आवेग
ଶବ୍ଦ ସୀମା,आवाज मर्यादित करणारा
ଶବ୍ଦ ମାର୍ଜିନ,आवाज मार्जिन
ଶବ୍ଦ ମାପ,आवाज मोजमाप
ଶବ୍ଦ ବିଭାଜନ |,आवाज विभागणी
ଶବ୍ଦ ପରିମାଣ,आवाज परिमाणीकरण
"ଶବ୍ଦ ହ୍ରାସ, ଶବ୍ଦ ହ୍ରାସ |","आवाज कमी करणे, आवाज कमी करणे"
ଶବ୍ଦ ପ୍ରତିରୋଧ,आवाज प्रतिकार
ଶବ୍ଦ ପ୍ରତିନିଧିତ୍ୱ,आवाज प्रतिनिधित्व
ଶବ୍ଦ ସ୍ପାଇକ୍ |,आवाज स्पाइक
ଶବ୍ଦ ତାପମାତ୍ରା,आवाज तापमान
ଫ୍ଲପି ଡିସ୍କ ଡ୍ରାଇଭ |,फ्लॉपी डिस्क ड्राइव्ह
ନାମମାତ୍ର ପ୍ରତିବନ୍ଧକ |,नाममात्र प्रतिबाधा
ଫୋକାଲ୍ ମୂଲ୍ୟ,फोकल मूल्य
ଅଣ-ର ar ଖିକ ବିକୃତି |,नॉन-रेखीय विकृती
ଅଦୃଶ୍ୟ |,अपरिवर्तनीय
ପ୍ରତିକ୍ରିୟାଶୀଳ |,अनुनाद
ଅଣ-ରିଜୋନାଣ୍ଟ ଆଣ୍ଟେନା |,नॉन-रेझोनंट अँटेना
କ୍ଷତିପୂରଣ କାର୍ଯ୍ୟକ୍ଷମ ଆମ୍ପ୍ଲିଫାୟର୍ |,भरपाई न केलेले ऑपरेशनल अॅम्प्लिफायर
ଅସମ୍ପୂର୍ଣ୍ଣ,गैर-पूरक
ଡାଇଲେକ୍ଟ୍ରିକ୍ |,डायलेक्ट्रिक
ସଂଲଗ୍ନ ଡାଟା ଗଠନ,संलग्न डेटा संरचना
ଆକ୍ରମଣାତ୍ମକ ରନ୍ |,आक्रमक धाव
ଡାଇଭର୍ସନ ମୋଡ୍ |,वळव मोड
ଅକ୍ଷୟ ପ reading ଼ିବା |,अविनाशी वाचन
dosless ବିଭାଜନ ସନ୍ଦେଶ |,dosless विभाजन संदेश
