Gujarati,Marathi
રેખા પ્રિન્ટર,लाइन प्रिंटर
રેખીય,रेखीय
લાઇન્સ પ્રતિ મિનિટ (LPM),ओळी प्रति मिनिट (LPM)
લિંક,दुवा
લિંક કરેલ સૂચિ,लिंक केलेली यादी
લિનક્સ,लिनक्स
લિક્વિડ ક્રિસ્ટલ ડિસ્પ્લે (LCD),लिक्विड क्रिस्टल डिस्प्ले (एलसीडी)
યાદી પ્રક્રિયા,यादी प्रक्रिया
શાબ્દિક,शाब्दिक
જીવંત,राहतात
જીવંત નોડ,थेट नोड
લોડ,लोड
લોડ મોડ્યુલ,लोड मॉड्यूल
સ્થાનિક,स्थानिक
સ્થાનિક ઍક્સેસ,स्थानिक प्रवेश
લોકલ એરિયા નેટવર્ક (Lan),स्थानिक क्षेत्र नेटवर्क (लॅन)
સ્થાનિક વ્યાખ્યા,स्थानिक व्याख्या
સ્થાનિક વિનિમય,स्थानिक विनिमय
સ્થાનિક મેમરી,स्थानिक स्मृती
સ્થાનિક મોડ,स्थानिक मोड
સ્થાનિક ચલ,स्थानिक व्हेरिएबल
તાળું,कुलूप
લૉક કરેલી ફાઇલ,लॉक केलेली फाइल
log in=log on,लॉग इन = लॉग ऑन करा
લોગ ઓફ-લોગ આઉટ,लॉग ऑफ-लॉग आउट
લોગીંગ,लॉगिंग
તર્ક વિશ્લેષક,तर्क विश्लेषक
તર્ક બોમ્બ,लॉजिक बॉम्ब
લોજિક કાર્ડ,लॉजिक कार्ड
લોજિક ચાર્ટ (ફ્લો ચાર્ટ),लॉजिक चार्ट (फ्लो चार्ट)
લોજિક સર્કિટ,लॉजिक सर्किट
તર્ક ડિઝાઇન,तर्कशास्त्र रचना
લોજિક ડાયાગ્રામ,तर्कशास्त्र आकृती
લોજિક ફ્લો ચાર્ટ,तर्क प्रवाह चार्ट
તર્ક કાર્ય,तर्कशास्त्र कार्य
તર્ક દ્વાર,लॉजिक गेट
લોજિક પ્રોગ્રામિંગ,लॉजिक प्रोग्रामिंग
તર્ક પરિવર્તન,तर्कशास्त्र शिफ्ट
તર્કની સ્થિતિ,तर्क स्थिती
તર્ક સ્વીચ,लॉजिक स्विच
તર્ક એકમ,तर्कशास्त्र युनिट
તાર્કિક,तार्किक
તાર્કિક જોડાણ,तार्किक कनेक्शन
લોજિકલ ડેટા માળખું,तार्किक डेटा संरचना
લોજિકલ ડાયાગ્રામ,तार्किक आकृती
તાર્કિક અભિવ્યક્તિ,तार्किक अभिव्यक्ती
લોજિકલ ફ્લો ચાર્ટ (ફ્લો ચાર્ટ),लॉजिकल फ्लो चार्ट (फ्लो चार्ट)
તાર્કિક IF,तार्किक IF
લોજિકલ કામગીરી,तार्किक ऑपरेशन
લોજિકલ ઓપરેટર,लॉजिकल ऑपरेटर
તાર્કિક સંબંધ,तार्किक संबंध
તાર્કિક યોજના,तार्किक योजना
તાર્કિક પ્રતીક,तार्किक चिन्ह
તાર્કિક પ્રકાર,तार्किक प्रकार
તાર્કિક મૂલ્ય,तार्किक मूल्य
લોજિકલ ચલ,लॉजिकल व्हेरिएबल
આગળ જુઓ કેરી,पुढे पहा वाहून
સેટ આગળ જુઓ,सेट पुढे पहा
જુઓ,वर बघ
લૂપ,पळवाट
લૂપ નિયંત્રણ,पळवाट नियंत्रण
લૂપ આરંભ,लूप आरंभ करणे
લૂપ ફેરફાર,लूप सुधारणा
લૂપ નેટવર્ક,लूप नेटवर्क
લૂપ શરૂઆત,पळवाट सुरू
લૂપ સમાપ્તિ,लूप समाप्ती
લૂપ-બેક ટેસ્ટ,लूप-बॅक चाचणी
ઢીલી રીતે જોડાયેલી,सैलपणे जोडलेले
લોસલેસ કમ્પ્રેશન,दोषरहित कॉम्प्रेशन
નુકસાનકારક કમ્પ્રેશન,हानीकारक कॉम्प्रेशन
ઓછી બાઈટ,कमी बाइट
નિમ્ન સ્તરની ભાષા,निम्न पातळीची भाषा
નીચા પાસ ફિલ્ટર,कमी पास फिल्टर
ના જેટલું કે તેનાથી ઓછું,कमी बंधन
મેક પ્રોટોકોલ (મધ્યમ ઍક્સેસ નિયંત્રણ),मॅक प्रोटोकॉल (मध्यम प्रवेश नियंत्रण)
મશીન,मशीन
મશીન સરનામું,मशीन पत्ता
મશીન કોડ,मशीन कोड
મશીન ચક્ર,मशीन सायकल
મશીન આધારિત ભાષા,मशीनवर अवलंबून असलेली भाषा
મશીન આધારિત સોફ્ટવેર,मशीनवर अवलंबून असलेले सॉफ्टवेअर
મશીનની ભૂલ,मशीन त्रुटी
મશીન નિષ્ક્રિય સમય,मशीन निष्क्रिय वेळ
મશીન સ્વતંત્ર ભાષા,मशीन स्वतंत्र भाषा
મશીન સૂચના,मशीन सूचना
મશીન બુદ્ધિ,मशीन बुद्धिमत्ता
મશીન ભાષા,मशीन भाषा
મશીન લર્નિંગ,मशीन लर्निंग
મશીન કામગીરી,मशीन ऑपरेशन
મશીન લક્ષી ભાષા,मशीन ओरिएंटेड भाषा
મશીન ચલાવવું,मशीन चालवणे
મશીન સિમ્યુલેશન,मशीन सिम्युलेशन
મશીનનો સમય બગડ્યો,मशीनचा वेळ खराब झाला
મશીન અનુવાદ,मशीन भाषांतर
મશીન શબ્દ,मशीन शब्द
મેક્રો (=મેક્રો સૂચના),मॅक्रो (= मॅक्रो सूचना)
મેક્રો દલીલ,मॅक्रो युक्तिवाद
મેક્રો એસેમ્બલી પ્રોગ્રામ,मॅक्रो असेंब्ली प्रोग्राम
મેક્રો કોલ,मॅक्रो कॉल
મેક્રો કોડ,मॅक्रो कोड
મેક્રો આદેશ,मॅक्रो कमांड
મેક્રો ઘોષણા,मॅक्रो घोषणा
મેક્રો વ્યાખ્યા,मॅक्रो व्याख्या
મેક્રો ફ્લો ચાર્ટ,मॅक्रो फ्लो चार्ट
મેક્રો જનરેટર,मॅक्रो जनरेटर
મેક્રો સૂચના,मॅक्रो सूचना
મેક્રો ભાષા,मॅक्रो भाषा
મેક્રો લાઇબ્રેરી,मॅक्रो लायब्ररी
મેક્રો પરિમાણ,मॅक्रो पॅरामीटर
મેક્રો પ્રોસેસિંગ,मॅक्रो प्रक्रिया
મેક્રો પ્રોસેસર,मॅक्रो प्रोसेसर
મેક્રો પ્રોગ્રામિંગ,मॅक्रो प्रोग्रामिंग
મેક્રો પ્રોટોટાઇપ,मॅक्रो प्रोटोटाइप
મેક્રો-કોડિંગ,मॅक्रो-कोडिंग
મેગાબાઈટ (MB),मॅगाबाइट (MB)
જાદુઈ પાત્ર,जादूचे पात्र
જાદુઈ સંખ્યા,जादूची संख्या
ચુંબકીય બબલ મેમરી,चुंबकीय बबल मेमरी
ચુંબકીય કાર્ડ,चुंबकीय कार्ड
ચુંબકીય કોષ,चुंबकीय सेल
ચુંબકીય પાત્ર,चुंबकीय वर्ण
ચુંબકીય કોર સંગ્રહ,चुंबकीय कोर स्टोरेज
ચુંબકીય ડિસ્ક,चुंबकीय डिस्क
ચુંબકીય ડિસ્ક સરનામું,चुंबकीय डिस्क पत्ता
ચુંબકીય ડિસ્ક મેમરી,चुंबकीय डिस्क मेमरी
ચુંબકીય ડ્રમ,चुंबकीय ड्रम
ચુંબકીય એન્કોડિંગ,चुंबकीय एन्कोडिंग
ચુંબકીય વડા,चुंबकीय डोके
ચુંબકીય શાહી,चुंबकीय शाई
ચુંબકીય શાહી અક્ષર ઓળખ (MICR),चुंबकीय शाई वर्ण ओळख (MICR)
ચુંબકીય માધ્યમ,चुंबकीय माध्यम
ચુંબકીય વાંચન,चुंबकीय वाचन
ચુંબકીય રેકોર્ડિંગ,चुंबकीय रेकॉर्डिंग
ચુંબકીય સંગ્રહ,चुंबकीय संचयन
ચુંબકીય પટ્ટી,चुंबकीय पट्टी
ચુંબકીય ટેપ,चुंबकीय टेप
ચુંબકીય ટેપ કારતૂસ,चुंबकीय टेप काडतूस
ચુંબકીય ટેપ ડ્રાઇવ,चुंबकीय टेप ड्राइव्ह
ચુંબકીય ટેપ હેડર,चुंबकीय टेप शीर्षलेख
ચુંબકીય ટેપ ગ્રંથપાલ,चुंबकीय टेप ग्रंथपाल
ચુંબકીય ટેપ પરિવહન,चुंबकीय टेप वाहतूक
ચુંબકીય ટેપ એકમ,चुंबकीय टेप युनिट
ચુંબકીય પાતળી ફિલ્મ,चुंबकीय पातळ फिल्म
ચુંબકીય ટ્રેક,चुंबकीय ट्रॅक
મેગ્નેટો ઓપ્ટિક સ્ટોરેજ,मॅग्नेटो ऑप्टिक स्टोरेज
મેગ્નેટોગ્રાફિક પ્રિન્ટર,मॅग्नेटोग्राफिक प्रिंटर
મેગ્નેટોસ્ટ્રિક્શન,मॅग्नेटोस्ट्रक्शन
મેગ્નેટોસ્ટ્રેક્ટિવ ટેબ્લેટ,चुंबकीय प्रतिबंधात्मक टॅब्लेट
મેઈલ બોક્સ,मेल बॉक्स
મેલ મર્જ,मेल विलीनीकरण
મુખ્ય નિયંત્રણ એકમ,मुख्य नियंत्रण युनिट
મુખ્ય ફ્રેમ,मुख्य चौकट
મુખ્ય ફ્રેમ સિસ્ટમ,मुख्य फ्रेम सिस्टम
મુખ્ય મેમરી,मुख्य स्मृती
મુખ્ય કાર્યક્રમ,मुख्य कार्यक्रम
મુખ્ય સંગ્રહ,मुख्य स्टोरेज
મુખ્ય સ્વીચ,मुख्य स्विच
જાળવણી,देखभाल
જાળવણી પેનલ,देखभाल पॅनेल
જાળવણી સમય,देखभाल वेळ
મુખ્ય ચક્ર,प्रमुख चक्र
મુખ્ય ઉપકરણ,प्रमुख साधन
મુખ્ય ચાવી,प्रमुख की
મુખ્ય રાજ્ય,प्रमुख राज्य
મુખ્ય માળખું,प्रमुख रचना
મુખ્ય કાર્ય,प्रमुख कार्य
બહુમતી તત્વ,बहुसंख्य घटक
બહુમતી દરવાજો,बहुसंख्य गेट
બહુમતી કામગીરી,बहुसंख्य ऑपरेशन
મેકઅપ સમય,मेकअप वेळ
ખામીયુક્ત નિયમિત,खराब कार्य दिनचर्या
સંચાલન વિકાસ,व्यवस्थापन विकास
મેનેજમેન્ટ ઇન્ફોર્મેશન સિસ્ટમ (MIS),व्यवस्थापन माहिती प्रणाली (MIS)
મેનેજમેન્ટ વિજ્ઞાન,व्यवस्थापन विज्ञान
માન્ચેસ્ટર કોડિંગ,मँचेस्टर कोडिंग
મેનીફોલ્ડિંગ,मॅनिफोल्डिंग
મેનિપ્યુલેટેડ ચલ,फेरफार केलेले चल
ઇન્ડેક્સીંગની હેરફેર,अनुक्रमणिका हाताळणे
મેન-મશીન સિમ્યુલેશન,मनुष्य-मशीन सिम्युलेशन
મેન્યુઅલ એડ્રેસ સ્વીચ,मॅन्युअल पत्ता स्विच
મેન્યુઅલ વિશ્લેષણ,मॅन्युअल विश्लेषण
મેન્યુઅલ જવાબો,मॅन्युअल उत्तर देणे
મેન્યુઅલ એન્ટ્રી,मॅन्युअल एंट्री
મેન્યુઅલ વિનિમય,मॅन्युअल एक्सचेंज
મેન્યુઅલ ઇનપુટ,मॅन्युअल इनपुट
મેન્યુઅલ કામગીરી,मॅन्युअल ऑपरेशन
ઘણા થી ઘણા સંબંધ,अनेक ते अनेक संबंध
ઘણા થી એક ડીકોડર,अनेक ते एक डीकोडर
નકશા પદ્ધતિ,नकाशा पद्धत
મેપિંગ,मॅपिंग
માર્જિન,समास
માર્જિન ભૂલ,मार्जिन त्रुटी
સીમાંત ચેક,किरकोळ तपासणी
સીમાંત કસોટી,किरकोळ चाचणी
માર્ક શોધ,चिन्ह ओळख
માર્ક વાંચન,वाचन चिन्हांकित करा
માર્ક સ્કેનિંગ,मार्क स्कॅनिंग
માર્ક સેન્સ,चिन्हांकित अर्थ
માર્કર,मार्कर
માર્કિંગ,चिन्हांकित करणे
ચિહ્નિત તરંગ,चिन्हांकित लहर
માર્કોવ સાંકળ,मार्कोव्ह साखळी
માર્કોવ સ્ત્રોત,मार्कोव्ह स्त्रोत
માર્ક-અપ ભાષા,मार्क-अप भाषा
મેસર,मासेर
મેસર,मासेर
મહોરું,मुखवटा
માસ્ક બીટ,मास्क बिट
માસ્ક પ્રોગ્રામેબલ ઉપકરણ,मास्क प्रोग्राम करण्यायोग्य डिव्हाइस
માસ્ક રજીસ્ટર,मास्क रजिस्टर
માસ્ક કરેલ ROM,मुखवटा घातलेला रॉम
માસ્કીંગ,मुखवटा
માસ ડેટા,वस्तुमान डेटा
માસ મેમરી,वस्तुमान मेमरी
મોટા પાયે સમાંતર,मोठ्या प्रमाणात समांतर
માસ્ટર,मास्टर
માસ્ટર કાર્ડ,मास्टर कार्ड
મુખ્ય ઘડિયાળ,मास्टर घड्याळ
માસ્ટર કન્સોલ,मास्टर कन्सोल
મુખ્ય ડેટા,मास्टर डेटा
માસ્ટર ડાયાગ્રામ,मुख्य आकृती
માસ્ટર ફાઇલ,मास्टर फाइल
મુખ્ય જૂથ,मुख्य गट
મુખ્ય કી,गुरुकिल्ली
માસ્ટર લાઇબ્રેરી ટેપ,मास्टर लायब्ररी टेप
મુખ્ય પ્રોસેસર,मास्टर प्रोसेसर
માસ્ટર પ્રોગ્રામ,मास्टर प्रोग्राम
મુખ્ય સ્ટેશન,मास्टर स्टेशन
મુખ્ય ટેપ,मास्टर टेप
મુખ્ય ટર્મિનલ,मास्टर टर्मिनल
માસ્ટર/સ્લેવ ઉપકરણ,मास्टर/स्लेव्ह डिव्हाइस
માસ્ટર/સ્લેવ સિસ્ટમ,मास्टर / गुलाम प्रणाली
મેચ,जुळवा
મેચિંગ,जुळणारे
ગાણિતિક પ્રોગ્રામિંગ,गणितीय प्रोग्रामिंग
ગાણિતિક સિમ્યુલેશન,गणितीय अनुकरण
મેટ્રિક્સ,मॅट्रिक्स
મેટ્રિક્સ પ્રિન્ટર,मॅट्रिक्स प्रिंटर
મેટ્રિક્સ સ્વીચ,मॅट्रिक्स स्विच
મેટ્રિક્સ ટેબલ,मॅट्रिक्स सारणी
મેક્સી કમ્પ્યુટર,मॅक्सी संगणक
મેક્સિકોમ્પ્યુટર,कमाल संगणक
મહત્તમ તત્વ,जास्तीत जास्त घटक
મહત્તમ (પ્રમાણભૂત રકમ શબ્દ),कमाल मुदत (मानक बेरीज टर्म)
મેક્સવેલ ડિમન,मॅक्सवेल डिमन
મીન,मीन
અર્થ સમારકામ સમય,म्हणजे दुरुस्तीची वेळ
નિષ્ફળતા વચ્ચેનો સરેરાશ સમય (MTBF),अयशस्वी दरम्यानचा वेळ (MTBF)
નિષ્ફળતા વચ્ચેનો સરેરાશ સમય (MTBF),अयशस्वी दरम्यानचा वेळ (MTBF)
નિષ્ફળતાનો સમય,म्हणजे अपयशाची वेळ
સમારકામ માટેનો સમય,दुरुस्तीसाठी वेळ
સમારકામ માટેનો સરેરાશ સમય (MTTR),दुरुस्तीची वेळ (MTTR)
મધ્યમ પાયે એકીકરણ (MSI),मध्यम प्रमाणात एकत्रीकरण (MSI)
મધ્યમ પાયે એકીકરણ (MSI),मध्यम प्रमाणात एकत्रीकरण (MSI)
મધ્યમ ગાળાના સંગ્રહ ઉપકરણ,मध्यम मुदतीचे स्टोरेज डिव्हाइस
મેગાબીટ પ્રતિ સેકન્ડ (MB Ps),मेगाबिट प्रति सेकंद (MB Ps)
સભ્ય પદાર્થ,सदस्य ऑब्जेक्ट
સભ્ય રેકોર્ડ,सदस्य रेकॉर्ड
મેમરી,स्मृती
મેમરી એરે,मेमरी अॅरे
મેમરી બેંક,मेमरी बँक
મેમરી બફર રજિસ્ટર,मेमरी बफर रजिस्टर
મેમરી બસ,मेमरी बस
મેમરી કાર્ડ,मेमरी कार्ड
મેમરી સેલ,मेमरी सेल
મેમરી કોમ્પેક્શન,मेमरी कॉम्पॅक्शन
મેમરી કોર,मेमरी कोर
મેમરી ચક્ર,स्मृती चक्र
મેમરી ડેટા રજિસ્ટર,मेमरी डेटा रजिस्टर
મેમરી ડમ્પ,मेमरी डंप
મેમરી વિનિમય,मेमरी एक्सचेंज
મેમરી વંશવેલો,मेमरी पदानुक्रम
મેમરી સૂચના,मेमरी सूचना
મેમરી મેનેજમેન્ટ,मेमरी व्यवस्थापन
મેમરી નકશો,मेमरी नकाशा
મેમરી મેપ કરેલ I/O,मेमरी मॅप केलेले I/O
મેમરી મોડેલ,मेमरी मॉडेल
મેમરી મોડ્યુલ,मेमरी मॉड्यूल
મેમરી પોઇન્ટર રજીસ્ટર,मेमरी पॉइंटर रजिस्टर
મેમરી પાવર,स्मृती शक्ती
મેમરી રક્ષણ,मेमरी संरक्षण
મેમરી સંદર્ભ સૂચના,मेमरी संदर्भ सूचना
મેમરી નિવાસી કાર્યક્રમ,मेमरी निवासी कार्यक्रम
મેમરી યુનિટ,मेमरी युनिट
મેનુ,मेनू
મેનુ બાર,मेनू बार
મેનુ ડ્રાઈવ,मेनू ड्राइव्ह
મેનુ પસંદગી,मेनू निवड
મેનુ આધારિત કાર્યક્રમ,मेनू-चालित कार्यक्रम
મર્જ કરો,विलीन
વિનિમય સૉર્ટ મર્જ કરો,एक्सचेंज क्रमवारी विलीन करा
મર્જ સૉર્ટ,क्रमवारी विलीन करा
મર્જિંગ,विलीन करणे
જાળીદાર નેટવર્ક,जाळी नेटवर्क
મેસેજિંગ,मेसेजिंग
સંદેશ,संदेश
સંદેશ પ્રમાણીકરણ,संदेश प्रमाणीकरण
સંદેશ બોક્સ,संदेश बॉक्स
સંદેશ સર્કિટ,संदेश सर्किट
સંદેશ ફોર્મેટ,संदेश स्वरूप
સંદેશ હેડર,संदेश शीर्षलेख
સંદેશ મોડ,संदेश मोड
સંદેશ પસાર,संदेश जात आहे
સંદેશ મતદાન,संदेश मतदान
સંદેશ કતાર,संदेश रांग
સંદેશ સ્વીચ,संदेश स्विच
સંદેશ ટેક્સ્ટ,संदेश मजकूर
સંદેશ ટ્રાન્સફર એજન્ટ,संदेश हस्तांतरण एजंट
મેટા એસેમ્બલર,मेटा असेंबलर
મેટા વર્ગ,मेटा वर्ग
મેટા સંકલન,मेटा संकलन
મેટા કમ્પાઇલર,मेटा कंपाइलर
મેટા ભાષા,मेटा भाषा
મેટા નેટવર્ક,मेटा नेटवर्क
મેટા સિસ્ટમ,मेटा सिस्टम
પદ્ધતિ,पद्धत
મેટ્રોપોલિટન એરિયા નેટવર્ક (MAN),मेट्रोपॉलिटन एरिया नेटवर्क (MAN)
સૂક્ષ્મ,सूक्ष्म
માઇક્રો કોડ,सूक्ष्म कोड
માઇક્રો કમ્પ્યુટર,सूक्ष्म संगणक
માઇક્રો કંટ્રોલર,सूक्ष्म नियंत्रक
સૂક્ષ્મ ચક્ર,सूक्ष्म सायकल
માઇક્રો ઇલેક્ટ્રોનિક મિકેનિકલ સિસ્ટમ (MEMS),मायक्रो इलेक्ट्रॉनिक मेकॅनिकल सिस्टम (MEMS)
માઇક્રો ઇલેક્ટ્રોનિક્સ,सूक्ष्म इलेक्ट्रॉनिक्स
સૂક્ષ્મ લઘુ અધિકૃતતા,सूक्ष्म सूक्ष्म प्राधिकरण
માઇક્રો ઓર્ડર,सूक्ष्म ऑर्डर
માઇક્રો/મેઇનફ્રેમ લિંક,मायक्रो/मेनफ्रेम लिंक
માઇક્રોચિપ,मायक्रोचिप
માઇક્રોકોબોલ,मायक्रोकोबोल
માઇક્રોકોડ,मायक्रोकोड
માઇક્રોફિચે,मायक्रोफिचे
માઇક્રોફ્લોપી,मायक्रोफ्लॉपी
માઇક્રોફોર્મ રીડર,मायक्रोफॉर्म रीडर
માઇક્રોફ્રેમ,मायक्रोफ्रेम
માઈક્રોગ્રાફિક્સ,मायक्रोग्राफिक्स
માઇક્રોફોન,मायक्रोफोन
માઇક્રોફોટોગ્રાફ,मायक्रोफोटोग्राफ
માઇક્રોપ્રોસેસિંગ એકમ,मायक्रोप्रोसेसिंग युनिट
માઇક્રોપ્રોસેસર,मायक्रोप्रोसेसर
માઇક્રોપ્રોસેસર ચિપ,मायक्रोप्रोसेसर चिप
માઇક્રોપ્રોસેસર કમ્પાઇલર,मायक्रोप्रोसेसर कंपाइलर
માઇક્રોપ્રોસેસર યુનિટ (MPU),मायक्रोप्रोसेसर युनिट (MPU)
માઇક્રોપ્રોગ્રામ,मायक्रोप्रोग्राम
માઇક્રોસિક્વન્સ,सूक्ष्म अनुक्रम
માઈક્રોસોફ્ટ,मायक्रोसॉफ्ट
માઇક્રોસોફ્ટ વિન્ડોઝ,मायक्रोसॉफ्ट विंडोज
માઇક્રોવેવ,मायक्रोवेव्ह
માઇક્રોવેવ લિંક,मायक्रोवेव्ह लिंक
માઇક્રોવેવ પ્રચાર,मायक्रोवेव्ह प्रसार
મધ્યમ સંચાલન,मध्यम व्यवस्थापन
મિડલવેર,मिडलवेअर
મિડીકોમ્પ્યુટર,मिडीकॉम्प्युटर
મધ્યબિંદુ,मध्यबिंदू
મધ્યસત્ર,मध्यावधी
સ્થળાંતરનો માર્ગ,स्थलांतर मार्ग
મિલિયન સૂચના પ્રતિ સેકન્ડ (MIPS),प्रति सेकंद दशलक्ष सूचना (MIPS)
મિની કોમ્પ્યુટર,लघुसंगणक
મિનિડિસ્કેટ,मिनीडिस्केट
ન્યૂનતમ કર્નલ,किमान कर्नल
ન્યૂનતમ ઉત્પાદન,किमान उत्पादन
ન્યૂનતમ વૃક્ષ,किमान झाड
મિનિમેક્સ (ન્યૂનતમ-મહત્તમ) અલ્ગોરિધમ,minimax (किमान-कमाल) अल्गोरिदम
ન્યૂનતમ પ્રક્રિયા,किमान प्रक्रिया
લઘુત્તમ ખર્ચ ફેલાયેલા વૃક્ષ,झाडासाठी किमान खर्च
ન્યૂનતમ લેટન્સી કોડિંગ,किमान विलंब कोडिंग
નાનું ઉપકરણ,किरकोळ उपकरण
મિન્ટેરિમ,मिंटरिम
માઈનસ ધ્વજ,वजा ध्वज
માઈનસ ધ્વજ,वजा ध्वज
માઈનસ ઝોન,वजा क्षेत्र
અરીસો,आरसा
મિરર સાઇટ,मिरर साइट
મિશ્ર-મૂલક સંકેત,मिश्र मूलांक नोटेशन
મિક્સર,मिक्सर
નેમોનિક,मेमोनिक
નેમોનિક સરનામું,मेमोनिक पत्ता
નેમોનિક્સ,नेमोनिक्स
મોબાઈલ,मोबाईल
મોબાઇલ કમ્પ્યુટિંગ,मोबाइल संगणन
મોડલ,मॉडेल
મોડલેસ એડિટર,मोडलेस संपादक
મોડેલિંગ,मॉडेलिंग
મોડેમ,मोडेम
માધ્યમ,मध्यम
મધ્યસ્થતા,संयत
મધ્યસ્થી,नियंत्रक
સંશોધિત સૂચના,सुधारित सूचना
મોડિફાયર,सुधारक
મોડિફાયર બીટ,सुधारक बिट
ફેરફાર કરો,सुधारित करा
મોડ્યુલર,मॉड्यूलर
મોડ્યુલારિટી,मॉड्यूलरिटी
મોડ્યુલેશન,मॉड्युलेशन
મોડ્યુલ,मॉड्यूल
મોડ્યુલ આર્કિટેક્ચર,मॉड्यूल आर्किटेक्चर
મોનીટર,मॉनिटर
મોનીટરીંગ કાર્યક્રમ,देखरेख कार्यक्रम
મોનોક્રોમ ડિસ્પ્લે,मोनोक्रोम डिस्प्ले
મોનોલિથિક ઇન્ટિગ્રેટેડ સર્કિટ,मोनोलिथिक इंटिग्रेटेड सर्किट
મોનોલિથિક ટેકનોલોજી,मोनोलिथिक तंत्रज्ञान
મોનોસ્પેસ ફોન્ટ,मोनोस्पेस फॉन्ट
મોનોસ્ટેબલ,मोनोस्टेबल
મોનોટોરિસિટી,मोनोटोरिसिटी
મોર્ફ,मॉर्फ
મોર્ફીમ,मॉर्फीम
મોર્ફિઝમ,मॉर्फिझम
ગીરો,गहाण
mosfet (MOSFET),mosfet (MOSFET)
સૌથી નોંધપાત્ર બીટ,सर्वात लक्षणीय बिट
મધર બોર્ડ,मदर बोर्ड
માતા રજીસ્ટર,आई नोंदणी
ગતિ ચિત્ર,चलचित्रपट
મોશન પિક્ચર એક્સપર્ટ્સ ગ્રુપ (MPEG),मोशन पिक्चर एक्स्पर्ट्स ग्रुप (MPEG)
માઉન્ટ,माउंट
માઉસ,उंदीर
ચાલ,हलवा
પાત્ર ખસેડો,वर्ण हलवा
MS-DOS,एमएस-डॉस
એમએસ-વિન્ડોઝ,एमएस-विंडोज
બહુવિધ પાસું,बहु पैलू
મલ્ટી પ્રોસેસર,मल्टी प्रोसेसर
મલ્ટી પ્રોગ્રામિંગ,मल्टी प्रोग्रामिंग
બહુવિધ કાર્ય,मल्टी टास्किंग
મલ્ટીબસ,मल्टीबस
મલ્ટિકાસ્ટ,मल्टीकास्ट
મલ્ટિકાસ્ટ સરનામું,मल्टीकास्ट पत्ता
મલ્ટીકાસ્ટિંગ,मल्टीकास्टिंग
મલ્ટીચીપ,मल्टीचिप
મલ્ટિક્સ,मल्टीक्स
મલ્ટિ-જોબ કામગીરી,मल्टी-जॉब ऑपरेशन
બહુસ્તરીય મેમરી,बहुस्तरीय मेमरी
મલ્ટીમીડિયા ટેકનોલોજી,मल्टीमीडिया तंत्रज्ञान
મલ્ટિમોડ,मल्टीमोड
બહુવિધ,अनेक
બહુવિધ ચોકસાઇ,एकाधिक अचूकता
બહુવિધ રીગ્રેસન,एकाधिक प्रतिगमन
મલ્ટિપ્લેક્સ,मल्टिप्लेक्स
મલ્ટિપ્લેક્સ મોડ,मल्टिप्लेक्स मोड
મલ્ટિપ્લેક્સર,मल्टिप्लेक्सर
મલ્ટિપ્લેક્સિંગ,मल्टिप्लेक्सिंग
મલ્ટિપોઇન્ટ નેટવર્ક,मल्टीपॉइंट नेटवर्क
મલ્ટિપ્રોસેસિંગ,मल्टीप्रोसेसिंग
મલ્ટિપ્રોસેસર સિસ્ટમ,मल्टीप्रोसेसर प्रणाली
બહુહેતુક ઇન્ટરનેટ મેલ એક્સટેન્શન (MIME),बहुउद्देशीय इंटरनेट मेल विस्तार (MIME)
મલ્ટિશેડ્યૂલ,अनेक वेळापत्रक
મલ્ટીસ્ટેશન,मल्टीस्टेशन
મલ્ટિથ્રેડીંગ,मल्टीथ्रेडिंग
બહુમૂલ્યવાળું તર્ક,बहुमूल्य तर्कशास्त्र
બહુવિધ વિશ્લેષણ,बहुविविध विश्लेषण
મલ્ટિવાઇબ્રેટર,मल्टीव्हायब्रेटर
પરસ્પર બાકાત,परस्पर बहिष्कार
પરસ્પર માહિતી,परस्पर माहिती
નિષ્કપટ વપરાશકર્તા,भोळा वापरकर्ता
નામ સર્વર,नाव सर्व्हर
NAND ઓપરેશન,NAND ऑपरेशन
નેનો,नॅनो
સાંકડી બેન્ડ,अरुंद बँड
રાષ્ટ્રીય માહિતી ઈન્ફ્રાસ્ટ્રક્ચર,राष्ट्रीय माहिती पायाभूत सुविधा
નેશનલ ઇન્ફોર્મેશન સ્ટાન્ડર્ડ ઓર્ગેનાઇઝેશન (NAND NISO),राष्ट्रीय माहिती मानक संघटना (NAND NISO)
મૂળ કોડ,मूळ कोड
મૂળ કમ્પાઇલર,मूळ कंपाइलर
મૂળ સોફ્ટવેર,मूळ सॉफ्टवेअर
કુદરતી કમ્પાઇલર,नैसर्गिक कंपाइलर
કુદરતી ભાષા પ્રક્રિયા,नैसर्गिक भाषा प्रक्रिया
કુદરતી ભાષા ક્વેરી,नैसर्गिक भाषा क्वेरी
કુદરતી સંખ્યા,नैसर्गिक संख्या
સંશોધક,नेव्हिगेशन
નેવિગેટર,नेव्हिगेटर
નકારાત્મક તર્ક,नकारात्मक तर्क
નેસ્ટેડ લૂપ,नेस्टेड लूप
નેસ્ટેડ મેક્રો,नेस्टेड मॅक्रो
નેટ,नेट
ચોખ્ખું સરનામું,निव्वळ पत्ता
ચોખ્ખો નાગરિક,निव्वळ नागरिक
નેટસ્કેપ નેવિગેટર,नेटस्केप नेव्हिगेटर
નેટવર્ક ઍક્સેસ નિયંત્રણ,नेटवर्क प्रवेश नियंत्रण
